,moverscore,number of Unique sentences,chapter-title,source
396,0.558929920389219,7,Adam Bede.book 6.chapter 50,sparknotes
397,0.5685264634402075,7,Adam Bede.book 6.chapter 51,sparknotes
398,0.5649373945764592,8,Adam Bede.book 6.chapter 52,sparknotes
399,0.5524462848968791,6,Adam Bede.book 6.chapter 53,sparknotes
400,0.5660330267952594,7,Adam Bede.book 6.chapter 54,sparknotes
401,0.5469968518547602,6,Adam Bede.book 6.chapter 55,sparknotes
402,0.5523665433571096,6,Adam Bede.book 1.chapter 1,novelguide
403,0.5440568957686424,6,Adam Bede.book 1.chapter 2,novelguide
404,0.5534258268669779,8,Adam Bede.book 1.chapter 3,novelguide
405,0.5595957170830748,8,Adam Bede.book 1.chapter 4,novelguide
406,0.551324582615346,9,Adam Bede.book 1.chapter 5,novelguide
407,0.553940529382576,4,Adam Bede.book 1.chapter 6,novelguide
408,0.5618475960748635,4,Adam Bede.book 1.chapter 7,novelguide
409,0.5453329959965867,5,Adam Bede.book 1.chapter 8,novelguide
410,0.5409863931075085,5,Adam Bede.book 1.chapter 9,novelguide
411,0.5595812199892548,4,Adam Bede.book 1.chapter 10,novelguide
412,0.5600116492082027,7,Adam Bede.book 1.chapter 11,novelguide
413,0.5628036985336883,7,Adam Bede.book 1.chapter 12,novelguide
414,0.554210583769155,7,Adam Bede.book 1.chapter 13,novelguide
415,0.5677988943432026,6,Adam Bede.book 1.chapter 14,novelguide
416,0.5509053819439171,10,Adam Bede.book 1.chapter 15,novelguide
417,0.55363753403848,8,Adam Bede.book 1.chapter 16,novelguide
418,0.54718023743281,5,Adam Bede.book 2.chapter 17,novelguide
419,0.5573684188743637,6,Adam Bede.book 2.chapter 18,novelguide
420,0.554095143808715,5,Adam Bede.book 2.chapter 19,novelguide
421,0.5662066814200939,12,Adam Bede.book 2.chapter 20,novelguide
422,0.5516249409785764,5,Adam Bede.book 2.chapter 21,novelguide
423,0.5503101863748289,5,Adam Bede.book 3.chapter 22,novelguide
424,0.5619546606134419,3,Adam Bede.book 3.chapter 23,novelguide
425,0.548519716070012,5,Adam Bede.book 3.chapter 24,novelguide
426,0.548628797250342,6,Adam Bede.book 3.chapter 25,novelguide
427,0.5607534633373179,5,Adam Bede.book 3.chapter 26,novelguide
428,0.5572483467556146,8,Adam Bede.book 4.chapter 27,novelguide
429,0.5626596389231399,6,Adam Bede.book 4.chapter 28,novelguide
430,0.5493181885516025,6,Adam Bede.book 4.chapter 29,novelguide
431,0.5629443523166046,7,Adam Bede.book 4.chapter 30,novelguide
432,0.5597663343762999,6,Adam Bede.book 4.chapter 31,novelguide
433,0.5588912024414647,3,Adam Bede.book 4.chapter 32,novelguide
434,0.5431333678613983,6,Adam Bede.book 4.chapter 33,novelguide
435,0.5587621617469846,6,Adam Bede.book 4.chapter 34,novelguide
436,0.5495552754697692,9,Adam Bede.book 4.chapter 35,novelguide
437,0.5528494583808377,8,Adam Bede.book 5.chapter 36,novelguide
438,0.5594117163481668,7,Adam Bede.book 5.chapter 37,novelguide
439,0.5606281549235883,9,Adam Bede.book 5.chapter 38,novelguide
440,0.5566882725572285,6,Adam Bede.book 5.chapter 39,novelguide
441,0.55946230305246,9,Adam Bede.book 5.chapter 40,novelguide
442,0.5568068127304245,5,Adam Bede.book 5.chapter 41,novelguide
443,0.5406778827547781,7,Adam Bede.book 5.chapter 42,novelguide
444,0.5567826298501626,10,Adam Bede.book 5.chapter 43,novelguide
445,0.5565836734705876,9,Adam Bede.book 5.chapter 44,novelguide
446,0.5587768910749782,9,Adam Bede.book 5.chapter 45,novelguide
447,0.5702154249362622,9,Adam Bede.book 5.chapter 46,novelguide
448,0.5564465895827174,5,Adam Bede.book 5.chapter 47,novelguide
449,0.5551827568971017,9,Adam Bede.book 5.chapter 48,novelguide
450,0.5576842545756818,6,Adam Bede.book 6.chapter 49,novelguide
451,0.5511712870898574,8,Adam Bede.book 6.chapter 50,novelguide
452,0.5631975605266127,7,Adam Bede.book 6.chapter 51,novelguide
453,0.5617839578051557,8,Adam Bede.book 6.chapter 52,novelguide
454,0.54496998552602,7,Adam Bede.book 6.chapter 53,novelguide
455,0.5616147276408161,6,Adam Bede.book 6.chapter 54,novelguide
456,0.5577287255983049,6,Adam Bede.book 6.chapter 55,novelguide
457,0.5428918180847284,14,Madame Bovary.part 1.chapter 1,shmoop
458,0.5418452579508689,11,Madame Bovary.part 1.chapter 2,shmoop
459,0.5389391038193212,6,Madame Bovary.part 1.chapter 3,shmoop
460,0.5462403858234376,9,Madame Bovary.part 1.chapter 4,shmoop
461,0.5477309015530673,7,Madame Bovary.part 1.chapter 5,shmoop
462,0.537400678693333,9,Madame Bovary.part 1.chapter 6,shmoop
463,0.5434180535069265,12,Madame Bovary.part 1.chapter 7,shmoop
464,0.5409672953598886,18,Madame Bovary.part 1.chapter 8,shmoop
465,0.5430991774991965,17,Madame Bovary.part 1.chapter 9,shmoop
466,0.5303932636187079,9,Madame Bovary.part 2.chapter 1,shmoop
467,0.5272272022554525,5,Madame Bovary.part 2.chapter 2,shmoop
468,0.5377188114804627,13,Madame Bovary.part 2.chapter 3,shmoop
469,0.5401012949667009,12,Madame Bovary.part 2.chapter 4,shmoop
470,0.5405953736832246,14,Madame Bovary.part 2.chapter 5,shmoop
471,0.5421272450649235,10,Madame Bovary.part 2.chapter 6,shmoop
472,0.538172558608389,11,Madame Bovary.part 2.chapter 7,shmoop
473,0.5432111418193367,16,Madame Bovary.part 2.chapter 8,shmoop
474,0.5546303437113994,21,Madame Bovary.part 2.chapter 9,shmoop
475,0.5490973600618383,15,Madame Bovary.part 2.chapter 10,shmoop
476,0.5327452831231072,17,Madame Bovary.part 2.chapter 11,shmoop
477,0.550031352524581,23,Madame Bovary.part 2.chapter 12,shmoop
478,0.5494685410438335,18,Madame Bovary.part 2.chapter 13,shmoop
479,0.5483950104441618,18,Madame Bovary.part 2.chapter 14,shmoop
480,0.553189945189037,14,Madame Bovary.part 2.chapter 15,shmoop
481,0.5359986984873956,15,Madame Bovary.part 3.chapter 1,shmoop
482,0.5469463398135083,13,Madame Bovary.part 3.chapter 2,shmoop
483,0.5553450939638208,4,Madame Bovary.part 3.chapter 3,shmoop
484,0.557584409914855,7,Madame Bovary.part 3.chapter 4,shmoop
485,0.5561704779858803,27,Madame Bovary.part 3.chapter 5,shmoop
486,0.5593806970128621,28,Madame Bovary.part 3.chapter 6,shmoop
487,0.5494476046913424,22,Madame Bovary.part 3.chapter 7,shmoop
488,0.5431428505130618,13,Madame Bovary.part 3.chapter 8,shmoop
489,0.5533703726612473,13,Madame Bovary.part 3.chapter 9,shmoop
490,0.5475060211346621,5,Madame Bovary.part 3.chapter 10,shmoop
491,0.5322566762022809,8,Madame Bovary.part 3.chapter 11,shmoop
492,0.5506374790751698,10,Madame Bovary.part 1.chapter 1,cliffnotes
493,0.545069702882305,11,Madame Bovary.part 1.chapter 2,cliffnotes
494,0.5430142155379711,5,Madame Bovary.part 1.chapter 3,cliffnotes
495,0.5563675334157681,6,Madame Bovary.part 1.chapter 6,cliffnotes
496,0.5464750625525968,10,Madame Bovary.part 1.chapter 7,cliffnotes
497,0.5415521189915254,8,Madame Bovary.part 1.chapter 8,cliffnotes
498,0.5471606594050278,11,Madame Bovary.part 1.chapter 9,cliffnotes
499,0.5429643084933182,12,Madame Bovary.part 2.chapter 3,cliffnotes
500,0.5437499936058734,9,Madame Bovary.part 2.chapter 6,cliffnotes
501,0.5449490260292787,6,Madame Bovary.part 2.chapter 7,cliffnotes
502,0.5455202253882974,10,Madame Bovary.part 2.chapter 8,cliffnotes
503,0.5394711958768429,13,Madame Bovary.part 2.chapter 11,cliffnotes
504,0.5392183887834134,13,Madame Bovary.part 3.chapter 1,cliffnotes
505,0.5470756942455786,14,Madame Bovary.part 3.chapter 7,cliffnotes
506,0.5466775266426509,10,Madame Bovary.part 3.chapter 8,cliffnotes
507,0.552286354575592,12,Madame Bovary.part 1.chapter 1,novelguide
508,0.5535207256283943,11,Madame Bovary.part 1.chapter 2,novelguide
509,0.5546202628658305,4,Madame Bovary.part 1.chapter 3,novelguide
510,0.5513589940357735,8,Madame Bovary.part 1.chapter 4,novelguide
511,0.5608055863196488,6,Madame Bovary.part 1.chapter 5,novelguide
512,0.5508185119035041,8,Madame Bovary.part 1.chapter 6,novelguide
513,0.5558934353591658,9,Madame Bovary.part 1.chapter 7,novelguide
514,0.5495731253376445,10,Madame Bovary.part 1.chapter 8,novelguide
515,0.5544944394134135,12,Madame Bovary.part 1.chapter 9,novelguide
516,0.5513319473415729,9,Madame Bovary.part 2.chapter 1,novelguide
517,0.5436143217951763,5,Madame Bovary.part 2.chapter 2,novelguide
518,0.5492907404448293,11,Madame Bovary.part 2.chapter 3,novelguide
519,0.5539324161247323,8,Madame Bovary.part 2.chapter 4,novelguide
520,0.5632335095728367,9,Madame Bovary.part 2.chapter 5,novelguide
521,0.5545416396975169,8,Madame Bovary.part 2.chapter 6,novelguide
522,0.5502550578835923,4,Madame Bovary.part 2.chapter 7,novelguide
523,0.5482168003266639,9,Madame Bovary.part 2.chapter 8,novelguide
524,0.5664326676757291,19,Madame Bovary.part 2.chapter 9,novelguide
525,0.5589701427769167,13,Madame Bovary.part 2.chapter 10,novelguide
526,0.5506667315957443,11,Madame Bovary.part 2.chapter 11,novelguide
527,0.5648611330105854,22,Madame Bovary.part 2.chapter 12,novelguide
528,0.5616095205620129,16,Madame Bovary.part 2.chapter 13,novelguide
529,0.562848556415774,16,Madame Bovary.part 2.chapter 14,novelguide
530,0.5645221480307965,13,Madame Bovary.part 2.chapter 15,novelguide
531,0.5550112488923552,10,Madame Bovary.part 3.chapter 1,novelguide
532,0.5653360062638988,11,Madame Bovary.part 3.chapter 2,novelguide
533,0.5633570539072322,5,Madame Bovary.part 3.chapter 3,novelguide
534,0.5666874626994628,7,Madame Bovary.part 3.chapter 4,novelguide
535,0.5595849523377534,26,Madame Bovary.part 3.chapter 5,novelguide
536,0.5705446319928102,29,Madame Bovary.part 3.chapter 6,novelguide
537,0.558652612004203,14,Madame Bovary.part 3.chapter 7,novelguide
538,0.5737905140328761,8,Madame Bovary.part 3.chapter 8,novelguide
539,0.554513230436834,14,Madame Bovary.part 3.chapter 9,novelguide
540,0.5439605978230666,6,Madame Bovary.part 3.chapter 10,novelguide
541,0.5412897022828942,7,Madame Bovary.part 3.chapter 11,novelguide
542,0.5688458253918098,24,The Aeneid.book i,gradesaver
543,0.5686664048145194,21,The Aeneid.book ii,gradesaver
544,0.5683956122871872,23,The Aeneid.book iii,gradesaver
545,0.5635864957444213,19,The Aeneid.book iv,gradesaver
546,0.5636328036173883,26,The Aeneid.book v,gradesaver
547,0.566374170358914,18,The Aeneid.book vi,gradesaver
548,0.5613881796943931,22,The Aeneid.book vii,gradesaver
549,0.5592050867960608,10,The Aeneid.book viii,gradesaver
550,0.5686843521981695,15,The Aeneid.book ix,gradesaver
551,0.568183246851312,16,The Aeneid.book x,gradesaver
552,0.5757257778299376,16,The Aeneid.book xi,gradesaver
553,0.5860438161238843,23,The Aeneid.book xii,gradesaver
554,0.5704741278709279,23,The Aeneid.book i,sparknotes
555,0.5699218737601633,19,The Aeneid.book ii,sparknotes
556,0.5706740562640079,23,The Aeneid.book iii,sparknotes
557,0.5667496583327664,17,The Aeneid.book iv,sparknotes
558,0.560561205350382,22,The Aeneid.book v,sparknotes
559,0.5637496021298953,20,The Aeneid.book vi,sparknotes
560,0.5625774723932003,22,The Aeneid.book vii,sparknotes
561,0.5565643775410322,15,The Aeneid.book viii,sparknotes
562,0.5672994457210959,18,The Aeneid.book ix,sparknotes
563,0.5671469097919625,17,The Aeneid.book x,sparknotes
564,0.5800356452948189,15,The Aeneid.book xi,sparknotes
565,0.584555657375909,24,The Aeneid.book xii,sparknotes
566,0.5568767179968748,17,Main Street.chapter 1,shmoop
567,0.5540749763710369,7,Main Street.chapter 2,shmoop
568,0.5590580373072256,7,Main Street.chapter 3,shmoop
569,0.5532558512462893,16,Main Street.chapter 4,shmoop
570,0.5721007354348958,14,Main Street.chapter 5,shmoop
571,0.5541187646532627,14,Main Street.chapter 6,shmoop
572,0.552982113097887,12,Main Street.chapter 7,shmoop
573,0.5417645298111137,3,Main Street.chapter 8,shmoop
574,0.5631309417860018,12,Main Street.chapter 9,shmoop
575,0.5574431320535889,13,Main Street.chapter 11,shmoop
576,0.548351142913245,8,Main Street.chapter 12,shmoop
577,0.557528925329357,9,Main Street.chapter 19,shmoop
578,0.558630780419167,4,Main Street.chapter 20,shmoop
579,0.5566395293204207,4,Main Street.chapter 21,shmoop
580,0.5569798280524714,5,Main Street.chapter 22,shmoop
581,0.5494181527147614,8,Main Street.chapter 23,shmoop
582,0.5598387934990698,7,Main Street.chapter 24,shmoop
583,0.5604174960083534,13,Main Street.chapter 25,shmoop
584,0.5506206518058069,7,Main Street.chapter 26,shmoop
585,0.5562476101600159,3,Main Street.chapter 27,shmoop
586,0.5486486976104098,11,Main Street.chapter 28,shmoop
587,0.5585472139682096,12,Main Street.chapter 29,shmoop
588,0.5559649749131503,9,Main Street.chapter 30,shmoop
589,0.5577710489266706,5,Main Street.chapter 31,shmoop
590,0.5566900803171537,10,Main Street.chapter 32,shmoop
591,0.5634507890659352,11,Main Street.chapter 33,shmoop
592,0.5323528886109391,5,Main Street.chapter 34,shmoop
593,0.5558281934799476,4,Main Street.chapter 37,shmoop
594,0.5626047651277352,7,Main Street.chapter 38,shmoop
595,0.5508045884897133,4,Main Street.chapter 39,shmoop
596,0.5570815823845177,24,Main Street.chapters 11-13,cliffnotes
597,0.5634703722229534,23,Main Street.chapters 14-16,cliffnotes
598,0.5533626770044515,29,Main Street.chapters 21-23,cliffnotes
599,0.5417140105917436,5,Main Street.chapter 39,cliffnotes
600,0.5597040673529534,20,Main Street.chapters 11-13,sparknotes
601,0.5682792003072056,17,Main Street.chapters 14-16,sparknotes
602,0.5561106720400775,22,Main Street.chapters 21-23,sparknotes
603,0.5601589312832305,14,Main Street.chapter 1,novelguide
604,0.5526671068077714,8,Main Street.chapter 2,novelguide
605,0.5511377877528959,8,Main Street.chapter 3,novelguide
606,0.5486761488548947,19,Main Street.chapter 4,novelguide
607,0.5645634793806562,19,Main Street.chapter 5,novelguide
608,0.5531983972143424,17,Main Street.chapter 6,novelguide
609,0.5557369541887435,13,Main Street.chapter 7,novelguide
610,0.5541620556664499,3,Main Street.chapter 8,novelguide
611,0.5498160119987344,13,Main Street.chapter 9,novelguide
612,0.5585919280282462,14,Main Street.chapter 11,novelguide
613,0.5436478913203167,8,Main Street.chapter 12,novelguide
614,0.5551243625749808,8,Main Street.chapter 19,novelguide
615,0.542252796565593,4,Main Street.chapter 20,novelguide
616,0.553233936734376,6,Main Street.chapter 21,novelguide
617,0.5638359128357907,4,Main Street.chapter 22,novelguide
618,0.545013416343588,8,Main Street.chapter 23,novelguide
619,0.5549956390269742,9,Main Street.chapter 24,novelguide
620,0.5640534308042621,13,Main Street.chapter 25,novelguide
621,0.5608807070732786,6,Main Street.chapter 26,novelguide
622,0.5808110627509059,2,Main Street.chapter 27,novelguide
623,0.5576264612239208,9,Main Street.chapter 28,novelguide
624,0.5612935781440838,14,Main Street.chapter 29,novelguide
625,0.5647536523533172,7,Main Street.chapter 30,novelguide
626,0.5630097979609329,5,Main Street.chapter 31,novelguide
627,0.5550522422721003,9,Main Street.chapter 32,novelguide
628,0.5601601545369131,13,Main Street.chapter 33,novelguide
629,0.526091805764573,5,Main Street.chapter 34,novelguide
630,0.5533711062346021,6,Main Street.chapter 37,novelguide
631,0.5498395730122158,8,Main Street.chapter 38,novelguide
632,0.5485112413049371,4,Main Street.chapter 39,novelguide
633,0.5308733992457452,2,Oliver Twist.chapter 1,shmoop
634,0.536458366746304,13,Oliver Twist.chapter 2,shmoop
635,0.5300793222685634,8,Oliver Twist.chapter 3,shmoop
636,0.5406594121074254,7,Oliver Twist.chapter 4,shmoop
637,0.5438479768774984,8,Oliver Twist.chapter 5,shmoop
638,0.5340189101411672,5,Oliver Twist.chapter 6,shmoop
639,0.5472974218241924,9,Oliver Twist.chapter 7,shmoop
640,0.5377776068015256,12,Oliver Twist.chapter 8,shmoop
641,0.5608035239756615,7,Oliver Twist.chapter 9,shmoop
642,0.5499244775090371,8,Oliver Twist.chapter 10,shmoop
643,0.5448756799200061,7,Oliver Twist.chapter 11,shmoop
644,0.5427109837470765,8,Oliver Twist.chapter 12,shmoop
645,0.5458286411777508,8,Oliver Twist.chapter 13,shmoop
646,0.5530193534614245,12,Oliver Twist.chapter 14,shmoop
647,0.5366324245427656,5,Oliver Twist.chapter 15,shmoop
648,0.5443386645010808,6,Oliver Twist.chapter 16,shmoop
649,0.5455587607642273,8,Oliver Twist.chapter 17,shmoop
650,0.5362817684750538,6,Oliver Twist.chapter 18,shmoop
651,0.5398978013117786,8,Oliver Twist.chapter 19,shmoop
652,0.5520188302057849,11,Oliver Twist.chapter 20,shmoop
653,0.5308239036993234,5,Oliver Twist.chapter 21,shmoop
654,0.5503798959367525,10,Oliver Twist.chapter 22,shmoop
655,0.5408348064507369,7,Oliver Twist.chapter 23,shmoop
656,0.5434918549754402,7,Oliver Twist.chapter 24,shmoop
657,0.5376719652474695,9,Oliver Twist.chapter 25,shmoop
658,0.5425516765848744,8,Oliver Twist.chapter 26,shmoop
659,0.546677179309439,6,Oliver Twist.chapter 27,shmoop
660,0.5409591512286291,10,Oliver Twist.chapter 28,shmoop
661,0.5389125944210817,5,Oliver Twist.chapter 29,shmoop
662,0.5427757251375294,8,Oliver Twist.chapter 30,shmoop
663,0.5452230333472419,9,Oliver Twist.chapter 31,shmoop
664,0.5416465930759353,9,Oliver Twist.chapter 32,shmoop
665,0.5416507660862624,14,Oliver Twist.chapter 33,shmoop
666,0.5396555938126332,11,Oliver Twist.chapter 34,shmoop
667,0.5403866133050086,5,Oliver Twist.chapter 35,shmoop
668,0.5366103046484525,5,Oliver Twist.chapter 36,shmoop
669,0.5585154481308003,6,Oliver Twist.chapter 37,shmoop
670,0.5468743660930715,10,Oliver Twist.chapter 38,shmoop
671,0.5405370579394002,8,Oliver Twist.chapter 39,shmoop
672,0.5438434620749795,5,Oliver Twist.chapter 40,shmoop
673,0.5440330828565756,6,Oliver Twist.chapter 41,shmoop
674,0.5344408637897211,6,Oliver Twist.chapter 42,shmoop
675,0.534571521916938,3,Oliver Twist.chapter 43,shmoop
676,0.5477498261403537,4,Oliver Twist.chapter 44,shmoop
677,0.5471163459698793,5,Oliver Twist.chapter 45,shmoop
678,0.5409274498573884,7,Oliver Twist.chapter 46,shmoop
679,0.5314331868793964,5,Oliver Twist.chapter 47,shmoop
680,0.5468470598608599,7,Oliver Twist.chapter 48,shmoop
681,0.5489356397726569,11,Oliver Twist.chapter 49,shmoop
682,0.547067987487152,12,Oliver Twist.chapter 50,shmoop
683,0.5470764902884162,15,Oliver Twist.chapter 51,shmoop
684,0.5372209371050537,3,Oliver Twist.chapter 52,shmoop
685,0.5488586278850787,5,Oliver Twist.chapter 53,shmoop
686,0.5465272577871022,8,Oliver Twist.chapter 17,cliffnotes
687,0.5517703049895514,6,Oliver Twist.chapter 27,cliffnotes
688,0.5481875795051326,8,Oliver Twist.chapter 32,cliffnotes
689,0.5499969490678737,11,Oliver Twist.chapter 49,cliffnotes
690,0.5490882340489548,12,Oliver Twist.chapter 50,cliffnotes
691,0.5452597221656937,16,Oliver Twist.chapter 51,cliffnotes
692,0.53737817096745,3,Oliver Twist.chapter 52,cliffnotes
693,0.5456485880141517,5,Oliver Twist.chapter 53,cliffnotes
694,0.5319292246692156,3,Oliver Twist.chapter 1,sparknotes
695,0.54737409355784,10,Oliver Twist.chapter 2,sparknotes
696,0.5524734510441278,6,Oliver Twist.chapter 3,sparknotes
697,0.5628446241576293,5,Oliver Twist.chapter 4,sparknotes
698,0.5513856161065671,4,Oliver Twist.chapter 5,sparknotes
699,0.5439042609312759,3,Oliver Twist.chapter 6,sparknotes
700,0.5590707565134774,5,Oliver Twist.chapter 7,sparknotes
701,0.5505105117491207,8,Oliver Twist.chapter 8,sparknotes
702,0.5644471413443435,7,Oliver Twist.chapter 9,sparknotes
703,0.5672552599229738,7,Oliver Twist.chapter 10,sparknotes
704,0.5762923779649964,6,Oliver Twist.chapter 11,sparknotes
705,0.5613457031166307,6,Oliver Twist.chapter 12,sparknotes
706,0.5626750875259955,4,Oliver Twist.chapter 13,sparknotes
707,0.5675411489022794,7,Oliver Twist.chapter 14,sparknotes
708,0.547556253412976,3,Oliver Twist.chapter 15,sparknotes
709,0.5619200318406676,5,Oliver Twist.chapter 16,sparknotes
710,0.561363941370915,3,Oliver Twist.chapter 17,sparknotes
711,0.5519491941918762,5,Oliver Twist.chapter 18,sparknotes
712,0.5465616240289441,2,Oliver Twist.chapter 19,sparknotes
713,0.5623884691995689,8,Oliver Twist.chapter 20,sparknotes
714,0.5425822162608614,2,Oliver Twist.chapter 21,sparknotes
715,0.5624299475579821,7,Oliver Twist.chapter 22,sparknotes
716,0.5727433724020943,5,Oliver Twist.chapter 23,sparknotes
717,0.5490976704933797,4,Oliver Twist.chapter 24,sparknotes
718,0.5619579863764228,3,Oliver Twist.chapter 25,sparknotes
719,0.5541767446253258,5,Oliver Twist.chapter 26,sparknotes
720,0.5501331595418414,4,Oliver Twist.chapter 27,sparknotes
721,0.5541457535370172,5,Oliver Twist.chapter 28,sparknotes
722,0.5491853422592994,4,Oliver Twist.chapter 29,sparknotes
723,0.5586916813500269,5,Oliver Twist.chapter 30,sparknotes
724,0.5609573669407434,5,Oliver Twist.chapter 31,sparknotes
725,0.5534920509886166,6,Oliver Twist.chapter 32,sparknotes
726,0.5658625213142383,6,Oliver Twist.chapter 33,sparknotes
727,0.551188232252696,7,Oliver Twist.chapter 34,sparknotes
728,0.5533228064895985,5,Oliver Twist.chapter 35,sparknotes
729,0.5580639362347432,2,Oliver Twist.chapter 36,sparknotes
730,0.5610497588682809,7,Oliver Twist.chapter 37,sparknotes
731,0.5641756088293157,5,Oliver Twist.chapter 38,sparknotes
732,0.5510843344312867,8,Oliver Twist.chapter 39,sparknotes
733,0.5569267153960455,5,Oliver Twist.chapter 40,sparknotes
734,0.5597610248380971,5,Oliver Twist.chapter 41,sparknotes
