,meteor,number of Unique sentences,chapter-title,source
3688,0.29092240393952756,13,The Mill on the Floss.book 7.chapter 5,cliffnotes
3689,0.1982497458970305,4,Henry VIII.prologue,shmoop
3690,0.2934334998434034,23,Henry VIII.act 1.scene 1,shmoop
3691,0.3179860482914672,16,Henry VIII.act 1.scene 2,shmoop
3692,0.2571513201591373,19,Henry VIII.act 2.scene 1,shmoop
3693,0.3015480851479949,22,Henry VIII.act 2.scene 2,shmoop
3694,0.3102379585284803,11,Henry VIII.act 2.scene 3,shmoop
3695,0.2595003282457901,21,Henry VIII.act 2.scene 4,shmoop
3696,0.3072072037109399,11,Henry VIII.act 3.scene 1,shmoop
3697,0.2993713478709917,46,Henry VIII.act 3.scene 2,shmoop
3698,0.29542714167991246,20,Henry VIII.act 5.scene 1,shmoop
3699,0.3854425949912714,12,Henry VIII.act 5.scene 2,shmoop
3700,0.1815579830821708,4,Henry VIII.prologue,sparknotes
3701,0.42126575589564175,12,Henry VIII.act 1.scenes 3-4,sparknotes
3702,0.33328894872257825,3,Henry VIII.prologue,novelguide
3703,0.27493421481759595,17,Henry VIII.act 1.scene 1,novelguide
3704,0.29501247374751105,14,Henry VIII.act 1.scene 2,novelguide
3705,0.3806331341415355,14,Henry VIII.act 1.scenes 3-4,novelguide
3706,0.2822804891362789,16,Henry VIII.act 2.scene 1,novelguide
3707,0.32390221849754586,16,Henry VIII.act 2.scene 2,novelguide
3708,0.33669118227461464,9,Henry VIII.act 2.scene 3,novelguide
3709,0.2645680627638799,19,Henry VIII.act 2.scene 4,novelguide
3710,0.318496825736561,12,Henry VIII.act 3.scene 1,novelguide
3711,0.3321529977186977,30,Henry VIII.act 3.scene 2,novelguide
3712,0.3162738530718648,17,Henry VIII.act 5.scene 1,novelguide
3713,0.2319323172956285,11,Henry VIII.act 5.scene 2,novelguide
3714,0.3202485183560498,10,The Time Machine.chapter 1,gradesaver
3715,0.3198060953550219,7,The Time Machine.chapter 2,gradesaver
3716,0.26275782407778003,8,The Time Machine.chapter 3,gradesaver
3717,0.24115068751573768,17,The Time Machine.chapter 4,gradesaver
3718,0.2538457877690177,27,The Time Machine.chapter 5,gradesaver
3719,0.25214009008068333,11,The Time Machine.chapter 6,gradesaver
3720,0.3448549017236133,10,The Time Machine.chapter 7,gradesaver
3721,0.29375622646914873,9,The Time Machine.chapter 8,gradesaver
3722,0.35196548726617005,12,The Time Machine.chapter 9,gradesaver
3723,0.29640442811395395,9,The Time Machine.chapter 10,gradesaver
3724,0.3139360646881645,14,The Time Machine.chapters 11-12,gradesaver
3725,0.23378975137612004,13,The Time Machine.chapter 1,shmoop
3726,0.24326130487455994,6,The Time Machine.chapter 2,shmoop
3727,0.2758780825858737,12,The Time Machine.chapter 3,shmoop
3728,0.2800975848513976,19,The Time Machine.chapter 4,shmoop
3729,0.32148534270633605,23,The Time Machine.chapter 5,shmoop
3730,0.29067204041429884,9,The Time Machine.chapter 6,shmoop
3731,0.2804045815097792,13,The Time Machine.chapter 7,shmoop
3732,0.2837948330771877,11,The Time Machine.chapter 8,shmoop
3733,0.28529589291155955,16,The Time Machine.chapter 9,shmoop
3734,0.2751386375985581,8,The Time Machine.chapter 10,shmoop
3735,0.3347894881740555,22,The Time Machine.chapter 5,sparknotes
3736,0.29659715050463914,12,The Time Machine.chapters 11-12,sparknotes
3737,0.18762246848781153,7,Incidents in the Life of a Slave Girl.chapter 1,shmoop
3738,0.24508646762237107,6,Incidents in the Life of a Slave Girl.chapter 2,shmoop
3739,0.2532012217201932,3,Incidents in the Life of a Slave Girl.chapter 7,shmoop
3740,0.20743391316318535,3,Incidents in the Life of a Slave Girl.chapter 21,shmoop
3741,0.15411182394104597,2,Incidents in the Life of a Slave Girl.chapter 22,shmoop
3742,0.28352738839708064,3,Incidents in the Life of a Slave Girl.chapter 30,shmoop
3743,0.2320515195648289,4,Incidents in the Life of a Slave Girl.chapter 31,shmoop
3744,0.3742815429241334,5,Incidents in the Life of a Slave Girl.chapter 32,shmoop
3745,0.2652116538497533,6,Incidents in the Life of a Slave Girl.chapter 33,shmoop
3746,0.2692902255853356,4,Incidents in the Life of a Slave Girl.chapter 34,shmoop
3747,0.22951144642274052,5,Incidents in the Life of a Slave Girl.chapter 35,shmoop
3748,0.46202450566778025,5,Incidents in the Life of a Slave Girl.chapter 36,shmoop
3749,0.3729391920805828,5,Incidents in the Life of a Slave Girl.chapter 37,shmoop
3750,0.27772297103181265,2,Incidents in the Life of a Slave Girl.chapter 38,shmoop
3751,0.34418897659555653,5,Incidents in the Life of a Slave Girl.chapter 39,shmoop
3752,0.33938015752784567,9,Incidents in the Life of a Slave Girl.chapter 40,shmoop
3753,0.2717306139504164,8,Incidents in the Life of a Slave Girl.chapter 41,shmoop
3754,0.22450771446662793,5,Incidents in the Life of a Slave Girl.chapter 1,cliffnotes
3755,0.2346046970050096,4,Incidents in the Life of a Slave Girl.chapter 2,cliffnotes
3756,0.30026897133063796,3,Incidents in the Life of a Slave Girl.chapter 7,cliffnotes
3757,0.21637907537206613,2,Incidents in the Life of a Slave Girl.chapter 21,cliffnotes
3758,0.08529832785389566,1,Incidents in the Life of a Slave Girl.chapter 22,cliffnotes
3759,0.22681288472334482,2,Incidents in the Life of a Slave Girl.chapter 30,cliffnotes
3760,0.2920789366919347,5,Incidents in the Life of a Slave Girl.chapter 31,cliffnotes
3761,0.37829419070525494,4,Incidents in the Life of a Slave Girl.chapter 32,cliffnotes
3762,0.2189865633688125,4,Incidents in the Life of a Slave Girl.chapter 33,cliffnotes
3763,0.3457297647481188,3,Incidents in the Life of a Slave Girl.chapter 34,cliffnotes
3764,0.24828572532414173,5,Incidents in the Life of a Slave Girl.chapter 35,cliffnotes
3765,0.4236193022751402,5,Incidents in the Life of a Slave Girl.chapter 36,cliffnotes
3766,0.2196754713250482,6,Incidents in the Life of a Slave Girl.chapter 37,cliffnotes
3767,0.19470619818275145,3,Incidents in the Life of a Slave Girl.chapter 38,cliffnotes
3768,0.2079031143237174,3,Incidents in the Life of a Slave Girl.chapter 39,cliffnotes
3769,0.35388164836866776,8,Incidents in the Life of a Slave Girl.chapter 40,cliffnotes
3770,0.20401568152642502,5,Incidents in the Life of a Slave Girl.chapter 41,cliffnotes
3771,0.24900601220258145,11,Henry IV Part 2.act 1.scene 1,shmoop
3772,0.26201938165700855,16,Henry IV Part 2.act 1.scene 2,shmoop
3773,0.20342572364480505,10,Henry IV Part 2.act 1.scene 3,shmoop
3774,0.24887540141129932,14,Henry IV Part 2.act 2.scene 1,shmoop
3775,0.24037401266785938,9,Henry IV Part 2.act 2.scene 2,shmoop
3776,0.25306683470789354,7,Henry IV Part 2.act 2.scene 3,shmoop
3777,0.23699686591338268,9,Henry IV Part 2.act 3.scene 1,shmoop
3778,0.25252564348916956,15,Henry IV Part 2.act 3.scene 2,shmoop
3779,0.240460504184972,12,Henry IV Part 2.act 4.scene 1,shmoop
3780,0.24105008120260835,8,Henry IV Part 2.act 4.scene 2,shmoop
3781,0.22198163401729004,3,Henry IV Part 2.act 5.scene 1,shmoop
3782,0.2909425554889567,12,Henry IV Part 2.act 5.scene 2,shmoop
3783,0.22563500020160004,5,Henry IV Part 2.act 5.scene 3,shmoop
3784,0.19077051424748598,3,Henry IV Part 2.act 5.scene 4,shmoop
3785,0.2844530710538817,13,Henry IV Part 2.act 1.scene 1,novelguide
3786,0.36065303951000754,12,Henry IV Part 2.act 1.scene 2,novelguide
3787,0.32252847407395807,8,Henry IV Part 2.act 1.scene 3,novelguide
3788,0.3524226440734602,12,Henry IV Part 2.act 2.scene 1,novelguide
3789,0.3159040970283895,8,Henry IV Part 2.act 2.scene 2,novelguide
3790,0.32424933540354733,9,Henry IV Part 2.act 2.scene 3,novelguide
3791,0.2836139494210037,8,Henry IV Part 2.act 3.scene 1,novelguide
3792,0.3138451003991478,16,Henry IV Part 2.act 3.scene 2,novelguide
3793,0.2614098091209921,13,Henry IV Part 2.act 4.scene 1,novelguide
3794,0.30043212796948293,9,Henry IV Part 2.act 4.scene 2,novelguide
3795,0.23736668355312324,4,Henry IV Part 2.act 5.scene 1,novelguide
3796,0.3242760677194528,10,Henry IV Part 2.act 5.scene 2,novelguide
3797,0.3307522983843705,6,Henry IV Part 2.act 5.scene 3,novelguide
3798,0.26080983098935046,4,Henry IV Part 2.act 5.scene 4,novelguide
3799,0.16422683746734268,3,Macbeth.act 1.scene 1,shmoop
3800,0.2478965200577295,9,Macbeth.act 1.scene 2,shmoop
3801,0.2326532401279563,18,Macbeth.act 1.scene 3,shmoop
3802,0.22676771299244614,9,Macbeth.act 1.scene 4,shmoop
3803,0.26427248274290704,5,Macbeth.act 1.scene 5,shmoop
3804,0.18127097166424255,2,Macbeth.act 1.scene 6,shmoop
3805,0.23521993616404638,9,Macbeth.act 1.scene 7,shmoop
3806,0.23119888423496837,5,Macbeth.act 2.scene 1,shmoop
3807,0.22912041218918291,7,Macbeth.act 2.scene 2,shmoop
3808,0.18418620167048014,5,Macbeth.act 3.scene 1,shmoop
3809,0.18665867851551554,3,Macbeth.act 3.scene 2,shmoop
3810,0.23294879392267553,2,Macbeth.act 3.scene 3,shmoop
3811,0.23329027230671595,15,Macbeth.act 3.scene 4,shmoop
3812,0.1811837960528484,5,Macbeth.act 3.scene 5,shmoop
3813,0.26862100010471057,5,Macbeth.act 3.scene 6,shmoop
3814,0.25429881794600495,14,Macbeth.act 4.scene 1,shmoop
3815,0.22512108968114378,6,Macbeth.act 4.scene 2,shmoop
3816,0.2026604939551979,13,Macbeth.act 4.scene 3,shmoop
3817,0.19922166745937836,5,Macbeth.act 5.scene 1,shmoop
3818,0.2253119804790819,2,Macbeth.act 5.scene 2,shmoop
3819,0.19574074940571487,7,Macbeth.act 5.scene 3,shmoop
3820,0.1666486693259737,4,Macbeth.act 5.scene 4,shmoop
3821,0.19092442647114488,3,Macbeth.act 5.scene 5,shmoop
3822,0.14888925307866707,2,Macbeth.act 5.scene 6,shmoop
3823,0.16638276096888346,6,Macbeth.act 5.scene 7,shmoop
3824,0.15424051811845974,10,Macbeth.act 5.scene 8,shmoop
3825,0.2981486709962402,1,Macbeth.act 1.scene 1,cliffnotes
3826,0.2708829913139399,4,Macbeth.act 1.scene 2,cliffnotes
3827,0.39788260351035937,7,Macbeth.act 1.scene 3,cliffnotes
3828,0.336692050565984,2,Macbeth.act 1.scene 4,cliffnotes
3829,0.36664404105560033,4,Macbeth.act 1.scene 5,cliffnotes
3830,0.33199748303542653,2,Macbeth.act 1.scene 6,cliffnotes
3831,0.20414055621237295,4,Macbeth.act 1.scene 7,cliffnotes
3832,0.2769339494916905,3,Macbeth.act 2.scene 1,cliffnotes
3833,0.31420132713524,4,Macbeth.act 2.scene 2,cliffnotes
3834,0.32805981863592315,4,Macbeth.act 3.scene 1,cliffnotes
3835,0.24747560747130812,3,Macbeth.act 3.scene 2,cliffnotes
3836,0.30573683801085777,2,Macbeth.act 3.scene 3,cliffnotes
3837,0.3092483416281271,6,Macbeth.act 3.scene 4,cliffnotes
3838,0.19661694768629356,2,Macbeth.act 3.scene 5,cliffnotes
3839,0.30582776365762543,4,Macbeth.act 3.scene 6,cliffnotes
3840,0.3088705522573566,6,Macbeth.act 4.scene 1,cliffnotes
3841,0.25158411382150236,2,Macbeth.act 4.scene 2,cliffnotes
3842,0.2136709423506141,6,Macbeth.act 4.scene 3,cliffnotes
3843,0.2902582335869966,3,Macbeth.act 5.scene 1,cliffnotes
3844,0.2593511869500734,1,Macbeth.act 5.scene 2,cliffnotes
3845,0.26322048282041427,2,Macbeth.act 5.scene 3,cliffnotes
3846,0.2889516799101562,2,Macbeth.act 5.scene 4,cliffnotes
3847,0.2319300622885633,4,Macbeth.act 5.scene 5,cliffnotes
3848,0.15220520453491126,1,Macbeth.act 5.scene 6,cliffnotes
3849,0.19041464392779353,3,Macbeth.act 5.scene 7,cliffnotes
3850,0.19177905449269014,2,Macbeth.act 5.scene 8,cliffnotes
3851,0.18969816342769427,1,Macbeth.act 1.scene 1,sparknotes
3852,0.2719028740620837,5,Macbeth.act 1.scene 2,sparknotes
3853,0.27661873172553764,15,Macbeth.act 1.scene 3,sparknotes
3854,0.2545885543059796,3,Macbeth.act 1.scene 4,sparknotes
3855,0.28377906542212145,6,Macbeth.act 1.scene 5,sparknotes
3856,0.1940052473452947,1,Macbeth.act 1.scene 6,sparknotes
3857,0.21865510833914917,10,Macbeth.act 1.scene 7,sparknotes
3858,0.2669339604087468,7,Macbeth.act 2.scene 1,sparknotes
3859,0.22176270834400566,6,Macbeth.act 2.scene 2,sparknotes
3860,0.23281962546946713,5,Macbeth.act 3.scene 1,sparknotes
3861,0.1966463954782248,2,Macbeth.act 3.scene 2,sparknotes
3862,0.302073704950767,2,Macbeth.act 3.scene 3,sparknotes
3863,0.23954310275103233,10,Macbeth.act 3.scene 4,sparknotes
3864,0.25484320180389786,4,Macbeth.act 3.scene 5,sparknotes
3865,0.2872667793902253,3,Macbeth.act 3.scene 6,sparknotes
3866,0.3049487139389938,10,Macbeth.act 4.scene 1,sparknotes
3867,0.2953986399579677,6,Macbeth.act 4.scene 2,sparknotes
3868,0.2549570405608568,10,Macbeth.act 4.scene 3,sparknotes
3869,0.24484091287466,4,Macbeth.act 5.scene 1,sparknotes
3870,0.21784111036045156,1,Macbeth.act 5.scene 2,sparknotes
3871,0.1872187644203241,4,Macbeth.act 5.scene 3,sparknotes
3872,0.2886435596182618,1,Macbeth.act 5.scene 4,sparknotes
3873,0.2794196583539954,3,Macbeth.act 5.scene 5,sparknotes
3874,0.19052526266165423,1,Macbeth.act 5.scene 6,sparknotes
3875,0.2036290974018151,2,Macbeth.act 5.scene 7,sparknotes
3876,0.1502975039187977,2,Macbeth.act 5.scene 8,sparknotes
3877,0.21754824494932282,3,Macbeth.act 1.scene 1,bookwolf
3878,0.3119825849687369,3,Macbeth.act 1.scene 2,bookwolf
3879,0.34820701483010524,8,Macbeth.act 1.scene 3,bookwolf
3880,0.2738826209325178,2,Macbeth.act 1.scene 4,bookwolf
3881,0.3683392205960388,3,Macbeth.act 1.scene 5,bookwolf
3882,0.35449656665026147,1,Macbeth.act 1.scene 6,bookwolf
3883,0.26759663142532775,5,Macbeth.act 2.scene 1,bookwolf
3884,0.37862287803493744,3,Macbeth.act 2.scene 2,bookwolf
3885,0.4076523823403499,4,Macbeth.act 3.scene 1,bookwolf
3886,0.2769896621926073,3,Macbeth.act 3.scene 2,bookwolf
3887,0.3760880142010574,2,Macbeth.act 3.scene 3,bookwolf
3888,0.31449926922180416,7,Macbeth.act 3.scene 4,bookwolf
3889,0.35763460472228636,2,Macbeth.act 3.scene 5,bookwolf
3890,0.3405027380892346,2,Macbeth.act 3.scene 6,bookwolf
3891,0.3173359955117469,9,Macbeth.act 4.scene 1,bookwolf
3892,0.2999456971958264,2,Macbeth.act 5.scene 1,bookwolf
3893,0.19268180583628508,3,Macbeth.act 5.scene 2,bookwolf
3894,0.2691310648598401,3,Macbeth.act 5.scene 3,bookwolf
3895,0.27014097572061124,1,Macbeth.act 5.scene 4,bookwolf
3896,0.2514957319414585,3,Macbeth.act 5.scene 5,bookwolf
3897,0.3121640407784986,1,Macbeth.act 5.scene 6,bookwolf
3898,0.169421812664579,3,Macbeth.act 5.scene 7,bookwolf
3899,0.18725729882278905,2,Macbeth.act 1.scene 1,novelguide
3900,0.23774852119866363,4,Macbeth.act 1.scene 2,novelguide
3901,0.26282659510717504,8,Macbeth.act 1.scene 3,novelguide
3902,0.25128611215811836,1,Macbeth.act 1.scene 4,novelguide
3903,0.26069738062294934,3,Macbeth.act 1.scene 5,novelguide
3904,0.23382629261246057,1,Macbeth.act 1.scene 6,novelguide
3905,0.23569432054034678,9,Macbeth.act 1.scene 7,novelguide
3906,0.2723254743293583,3,Macbeth.act 2.scene 1,novelguide
3907,0.2772018340283327,7,Macbeth.act 3.scene 4,novelguide
3908,0.23539615513393863,2,Macbeth.act 3.scene 5,novelguide
3909,0.26833851976695283,2,Macbeth.act 3.scene 6,novelguide
3910,0.3283236203432731,7,Macbeth.act 4.scene 1,novelguide
3911,0.32236442570407126,4,Macbeth.act 4.scene 2,novelguide
3912,0.2614313563876691,8,Macbeth.act 4.scene 3,novelguide
3913,0.2568390959095591,2,Macbeth.act 5.scene 1,novelguide
3914,0.2840740162621318,4,Macbeth.act 5.scene 2,novelguide
3915,0.24781692500428404,3,Macbeth.act 5.scene 3,novelguide
3916,0.23124392598260107,1,Macbeth.act 5.scene 4,novelguide
3917,0.21713329096174483,4,Macbeth.act 5.scene 5,novelguide
3918,0.23666768821412515,1,Macbeth.act 5.scene 6,novelguide
3919,0.2611759255662633,3,Macbeth.act 5.scene 7,novelguide
3920,0.20309970635948563,1,Macbeth.act 5.scene 8,novelguide
3921,0.20283201990115363,6,Troilus and Cressida.act 1.scene 1,gradesaver
3922,0.2166349764959557,13,Troilus and Cressida.act 1.scene 2,gradesaver
3923,0.195328556768571,6,Troilus and Cressida.act 1.scene 1,shmoop
3924,0.19911472432641528,15,Troilus and Cressida.act 1.scene 2,shmoop
3925,0.25606703097756967,9,Richard II.act 1.scene 1,gradesaver
3926,0.29162798506019866,3,Richard II.act 1.scene 2,gradesaver
3927,0.2932854735196049,11,Richard II.act 1.scene 3,gradesaver
3928,0.2580103482226366,4,Richard II.act 1.scene 4,gradesaver
3929,0.2919406306584802,13,Richard II.act 2.scene 1,gradesaver
3930,0.2654705551951527,5,Richard II.act 2.scene 2,gradesaver
3931,0.29121739966108207,10,Richard II.act 2.scene 3,gradesaver
3932,0.2965649017412103,2,Richard II.act 2.scene 4,gradesaver
3933,0.32816147975861626,4,Richard II.act 3.scene 1,gradesaver
3934,0.26927089827843764,11,Richard II.act 3.scene 2,gradesaver
3935,0.26605168804627644,6,Richard II.act 3.scene 3,gradesaver
3936,0.33442420214596447,5,Richard II.act 3.scene 4,gradesaver
3937,0.28808382359943857,13,Richard II.act 4.scene 1,gradesaver
3938,0.325389845284925,2,Richard II.act 5.scene 1,gradesaver
3939,0.30243992418970533,5,Richard II.act 5.scene 2,gradesaver
3940,0.28016985161895547,6,Richard II.act 5.scene 3,gradesaver
3941,0.4574196286417531,2,Richard II.act 5.scene 4,gradesaver
3942,0.3064318597650305,6,Richard II.act 5.scene 5,gradesaver
3943,0.24218930839784314,14,Richard II.act 1.scene 1,shmoop
3944,0.23496380451722162,6,Richard II.act 1.scene 2,shmoop
3945,0.2334121958822561,16,Richard II.act 1.scene 3,shmoop
3946,0.23739295329647242,8,Richard II.act 1.scene 4,shmoop
3947,0.2507720963354925,16,Richard II.act 2.scene 1,shmoop
3948,0.24348664806772585,10,Richard II.act 2.scene 2,shmoop
3949,0.25653352747457403,16,Richard II.act 2.scene 3,shmoop
3950,0.24845186506823064,2,Richard II.act 2.scene 4,shmoop
3951,0.21350294168065198,5,Richard II.act 3.scene 1,shmoop
3952,0.2624985573628329,17,Richard II.act 3.scene 2,shmoop
3953,0.2581507926625149,18,Richard II.act 3.scene 3,shmoop
3954,0.2727259283042285,10,Richard II.act 3.scene 4,shmoop
3955,0.2853498925581295,30,Richard II.act 4.scene 1,shmoop
3956,0.26458099099891325,8,Richard II.act 5.scene 1,shmoop
3957,0.2766115387080915,12,Richard II.act 5.scene 2,shmoop
3958,0.30665733182155097,16,Richard II.act 5.scene 3,shmoop
3959,0.20298905407846354,2,Richard II.act 5.scene 4,shmoop
3960,0.2614453254122412,16,Richard II.act 5.scene 5,shmoop
3961,0.26911177452419477,12,Richard II.act iv.scene i,cliffnotes
3962,0.3058991546741356,13,Richard II.act iv.scene i,sparknotes
3963,0.2696792289486152,12,Richard II.act 1.scene 1,novelguide
3964,0.23675533877323157,7,Richard II.act 1.scene 2,novelguide
3965,0.3026118360179807,16,Richard II.act 1.scene 3,novelguide
3966,0.271877987749142,10,Richard II.act 1.scene 4,novelguide
3967,0.2896877463028883,16,Richard II.act 2.scene 1,novelguide
3968,0.28461824473586783,9,Richard II.act 2.scene 2,novelguide
3969,0.24992584097827758,14,Richard II.act 2.scene 3,novelguide
3970,0.2749847812535402,4,Richard II.act 2.scene 4,novelguide
3971,0.2867931327266265,5,Richard II.act 3.scene 1,novelguide
3972,0.28383743800175165,18,Richard II.act 3.scene 2,novelguide
3973,0.28365802971070186,21,Richard II.act 3.scene 3,novelguide
3974,0.29862875732766103,13,Richard II.act 3.scene 4,novelguide
3975,0.30088826434532573,34,Richard II.act 4.scene 1,novelguide
3976,0.30365605474977464,11,Richard II.act 5.scene 1,novelguide
3977,0.29888745002819206,9,Richard II.act 5.scene 2,novelguide
3978,0.3283712820108321,13,Richard II.act 5.scene 3,novelguide
3979,0.2805366453948914,2,Richard II.act 5.scene 4,novelguide
3980,0.2866353154908897,11,Richard II.act 5.scene 5,novelguide
3981,0.28451768053299636,12,Henry IV Part 1.act 1.scene 1,shmoop
3982,0.2839777048631638,15,Henry IV Part 1.act 1.scene 2,shmoop
3983,0.2973884056673552,26,Henry IV Part 1.act 1.scene 3,shmoop
3984,0.20517305887879256,5,Henry IV Part 1.act 2.scene 1,shmoop
3985,0.2261067017260055,5,Henry IV Part 1.act 2.scene 2,shmoop
3986,0.2508439050862767,9,Henry IV Part 1.act 2.scene 3,shmoop
3987,0.24938072353314514,20,Henry IV Part 1.act 3.scene 1,shmoop
3988,0.25450289762233824,11,Henry IV Part 1.act 3.scene 2,shmoop
3989,0.2897565508898585,12,Henry IV Part 1.act 4.scene 1,shmoop
3990,0.20851139477209935,5,Henry IV Part 1.act 4.scene 2,shmoop
3991,0.30668216082162447,4,Henry IV Part 1.act 4.scene 3,shmoop
3992,0.2768354977775882,10,Henry IV Part 1.act 5.scene 1,shmoop
3993,0.3357180194989106,10,Henry IV Part 1.act 5.scene 2,shmoop
3994,0.33205197756198895,11,Henry IV Part 1.act 5.scene 3,shmoop
3995,0.3279053912218348,18,Henry IV Part 1.act 5.scene 4,shmoop
3996,0.23601062047395527,8,Henry IV Part 1.act 4.scene 1,sparknotes
3997,0.18762638547805294,4,Henry IV Part 1.act 4.scene 2,sparknotes
3998,0.23345076927064212,9,Henry IV Part 1.act 4.scene 3,sparknotes
3999,0.2151606577337935,9,Henry IV Part 1.act 5.scene 1,sparknotes
4000,0.23866700858755518,7,Henry IV Part 1.act 5.scene 2,sparknotes
4001,0.29474081409083963,8,Henry IV Part 1.act 5.scene 3,sparknotes
4002,0.28324355571751986,13,Henry IV Part 1.act 5.scene 4,sparknotes
4003,0.31993803706015544,14,Henry IV Part 1.act 1.scene 1,novelguide
4004,0.2692390862104777,14,Henry IV Part 1.act 1.scene 2,novelguide
4005,0.3292627178153757,23,Henry IV Part 1.act 1.scene 3,novelguide
4006,0.255973398330017,6,Henry IV Part 1.act 2.scene 1,novelguide
4007,0.25861286238056524,7,Henry IV Part 1.act 2.scene 2,novelguide
4008,0.28169207094920856,9,Henry IV Part 1.act 2.scene 3,novelguide
4009,0.30340940403165256,17,Henry IV Part 1.act 3.scene 1,novelguide
4010,0.26533666846964143,11,Henry IV Part 1.act 3.scene 2,novelguide
4011,0.2994882032936454,10,Henry IV Part 1.act 4.scene 1,novelguide
4012,0.29937691830725244,6,Henry IV Part 1.act 4.scene 2,novelguide
4013,0.26542190153243195,10,Henry IV Part 1.act 4.scene 3,novelguide
4014,0.2721418251748816,10,Henry IV Part 1.act 5.scene 1,novelguide
4015,0.298256061108219,7,Henry IV Part 1.act 5.scene 2,novelguide
4016,0.3230511553555894,7,Henry IV Part 1.act 5.scene 3,novelguide
4017,0.32344155761172955,15,Henry IV Part 1.act 5.scene 4,novelguide
4018,0.2875414100179724,15,Henry VI Part 1.act 1.scene 1,shmoop
4019,0.2834204061557369,13,Henry VI Part 1.act 1.scene 2,shmoop
4020,0.22883327121515573,10,Henry VI Part 1.act 1.scene 3,shmoop
4021,0.19008532266715697,5,Henry VI Part 1.act 1.scene 4,shmoop
4022,0.1771825956588154,6,Henry VI Part 1.act 1.scene 5,shmoop
4023,0.22759699803551653,11,Henry VI Part 1.act 2.scene 1,shmoop
4024,0.2357742517112674,7,Henry VI Part 1.act 2.scene 2,shmoop
4025,0.19898927008773884,12,Henry VI Part 1.act 2.scene 3,shmoop
4026,0.25439360183654897,16,Henry VI Part 1.act 2.scene 4,shmoop
4027,0.29815792669927005,13,Henry VI Part 1.act 2.scene 5,shmoop
4028,0.22895318600362738,5,Henry VI Part 1.act 4.scene 2,shmoop
4029,0.23644942745183628,8,Henry VI Part 1.act 5.scene 1,shmoop
4030,0.14455886156798542,7,Henry VI Part 1.act 5.scene 2,shmoop
4031,0.15633513246037584,11,Henry VI Part 1.act 5.scene 3,shmoop
4032,0.28349509575598797,15,Henry VI Part 1.act 1.scene 1,novelguide
4033,0.30148862840526586,12,Henry VI Part 1.act 1.scene 2,novelguide
4034,0.3662370999543378,8,Henry VI Part 1.act 1.scene 3,novelguide
4035,0.24331139443321567,4,Henry VI Part 1.act 1.scene 4,novelguide
4036,0.2070603196871643,7,Henry VI Part 1.act 1.scene 5,novelguide
4037,0.3358100458856384,12,Henry VI Part 1.act 2.scene 1,novelguide
4038,0.25342247838277887,8,Henry VI Part 1.act 2.scene 2,novelguide
4039,0.3277158684853055,9,Henry VI Part 1.act 2.scene 3,novelguide
4040,0.3206126053099997,10,Henry VI Part 1.act 2.scene 4,novelguide
4041,0.3804750672635698,14,Henry VI Part 1.act 2.scene 5,novelguide
4042,0.27853578471721685,4,Henry VI Part 1.act 4.scene 2,novelguide
4043,0.298599799719433,7,Henry VI Part 1.act 5.scene 1,novelguide
4044,0.32399322463991354,5,Henry VI Part 1.act 5.scene 2,novelguide
4045,0.2892011807058166,10,Henry VI Part 1.act 5.scene 3,novelguide
4046,0.25389177239070415,15,Richard III.act 1.scene 1,gradesaver
4047,0.23260666722676143,13,Richard III.act 2.scene 1,gradesaver
4048,0.2685650655429699,22,Richard III.act 3.scene 1,gradesaver
4049,0.24744217472056262,7,Richard III.act 4.scene 1,gradesaver
4050,0.149087345380603,4,Richard III.act 5.scene 1,gradesaver
4051,0.26238063699374253,14,Richard III.act 1.scene 1,shmoop
4052,0.2231965140689065,8,Richard III.act 2.scene 1,shmoop
4053,0.27776061207402514,19,Richard III.act 3.scene 1,shmoop
4054,0.25290880648878883,7,Richard III.act 4.scene 1,shmoop
4055,0.20099284099074727,4,Richard III.act 5.scene 1,shmoop
4056,0.22358196827716298,26,Richard III.act i.scene i,cliffnotes
4057,0.2394999530367769,23,Richard III.act iii.scene i,cliffnotes
4058,0.32312460508536195,26,Richard III.act i.scene i,sparknotes
4059,0.3149287297131995,20,Richard III.act iii.scene i,sparknotes
4060,0.3371718409315174,17,Richard III.act 1.scene 1,novelguide
4061,0.325747139604611,7,Richard III.act 2.scene 1,novelguide
4062,0.3548482265414705,15,Richard III.act 3.scene 1,novelguide
4063,0.33943499899409546,8,Richard III.act 4.scene 1,novelguide
4064,0.3052765612348632,4,Richard III.act 5.scene 1,novelguide
4065,0.1462477527706196,5,Henry V.act 3,gradesaver
4066,0.16180839942356207,6,Henry V.act 4,gradesaver
4067,0.15388561836278009,4,Henry V.act 5,gradesaver
4068,0.19454805370504913,3,Henry V.prologue,shmoop
4069,0.19927584818526922,3,Henry V.prologue,cliffnotes
4070,0.27633298213812024,3,Henry V.prologue,novelguide
4071,0.2863637853148859,5,Henry V.act 3,novelguide
4072,0.2883913757324661,7,Henry V.act 4,novelguide
4073,0.233526333102828,4,Henry V.act 5,novelguide
4074,0.26327601076746804,18,Titus Andronicus.act 1.scene 1,gradesaver
4075,0.2557240785814864,20,Titus Andronicus.act 1.scene 1,shmoop
4076,0.24180244226144257,3,Julius Caesar.act 1.scene 1,gradesaver
4077,0.325312483784069,19,Julius Caesar.act 1.scene 2,gradesaver
