,bert,number of Unique sentences,chapter-title,source
1657,0.7218601703643799,4,adam-bede-book-2-chapter-17,cliffnotes
1658,0.7013279795646667,8,adam-bede-book-2-chapter-18,cliffnotes
1659,0.6413115859031677,5,adam-bede-book-2-chapter-19,cliffnotes
1660,0.6877811551094055,9,adam-bede-book-2-chapter-20,cliffnotes
1661,0.6606659889221191,7,adam-bede-book-2-chapter-21,cliffnotes
1662,0.6612441539764404,5,adam-bede-book-4-chapter-29,cliffnotes
1663,0.6894511580467224,2,adam-bede-book-4-chapter-32,cliffnotes
1664,0.6442682147026062,6,adam-bede-book-4-chapter-35,cliffnotes
1665,0.6998162269592285,5,adam-bede-book-5-chapter-38,cliffnotes
1666,0.647463321685791,5,adam-bede-book-5-chapter-43,cliffnotes
1667,0.6779353618621826,5,adam-bede-book-5-chapter-44,cliffnotes
1668,0.6971707940101624,10,adam-bede-book-5-chapter-45,cliffnotes
1669,0.680098295211792,11,adam-bede-book-5-chapter-48,cliffnotes
1670,0.6319953203201294,6,adam-bede-book-6-chapter-53,cliffnotes
1671,0.6632254719734192,7,adam-bede-epilogue-chapter-56,cliffnotes
1672,0.6694928407669067,5,adam-bede-book-1-chapter-1,sparknotes
1673,0.7093631029129028,5,adam-bede-book-1-chapter-2,sparknotes
1674,0.719994306564331,7,adam-bede-book-1-chapter-3,sparknotes
1675,0.7437015175819397,7,adam-bede-book-1-chapter-4,sparknotes
1676,0.7068393230438232,6,adam-bede-book-1-chapter-5,sparknotes
1677,0.7393836975097656,3,adam-bede-book-1-chapter-6,sparknotes
1678,0.6349620223045349,3,adam-bede-book-1-chapter-7,sparknotes
1679,0.6838509440422058,3,adam-bede-book-1-chapter-8,sparknotes
1680,0.6966853141784668,4,adam-bede-book-1-chapter-9,sparknotes
1681,0.7428492903709412,4,adam-bede-book-1-chapter-10,sparknotes
1682,0.7334213256835938,7,adam-bede-book-1-chapter-11,sparknotes
1683,0.6697394251823425,7,adam-bede-book-1-chapter-12,sparknotes
1684,0.6852980256080627,6,adam-bede-book-1-chapter-13,sparknotes
1685,0.705657958984375,4,adam-bede-book-1-chapter-14,sparknotes
1686,0.6610111594200134,9,adam-bede-book-1-chapter-15,sparknotes
1687,0.6499768495559692,9,adam-bede-book-1-chapter-16,sparknotes
1688,0.6470474004745483,5,adam-bede-book-2-chapter-17,sparknotes
1689,0.6647892594337463,8,adam-bede-book-2-chapter-18,sparknotes
1690,0.6397229433059692,5,adam-bede-book-2-chapter-19,sparknotes
1691,0.7110064625740051,8,adam-bede-book-2-chapter-20,sparknotes
1692,0.7415908575057983,6,adam-bede-book-2-chapter-21,sparknotes
1693,0.6992044448852539,4,adam-bede-book-3-chapter-22,sparknotes
1694,0.7225611209869385,2,adam-bede-book-3-chapter-23,sparknotes
1695,0.6997331976890564,4,adam-bede-book-3-chapter-24,sparknotes
1696,0.691037118434906,6,adam-bede-book-3-chapter-25,sparknotes
1697,0.7283937335014343,5,adam-bede-book-3-chapter-26,sparknotes
1698,0.7148283123970032,8,adam-bede-book-4-chapter-27,sparknotes
1699,0.6685877442359924,6,adam-bede-book-4-chapter-28,sparknotes
1700,0.7336292862892151,5,adam-bede-book-4-chapter-29,sparknotes
1701,0.7259381413459778,6,adam-bede-book-4-chapter-30,sparknotes
1702,0.7174513339996338,6,adam-bede-book-4-chapter-31,sparknotes
1703,0.7107880115509033,5,adam-bede-book-4-chapter-32,sparknotes
1704,0.6370163559913635,5,adam-bede-book-4-chapter-33,sparknotes
1705,0.7378973364830017,7,adam-bede-book-4-chapter-34,sparknotes
1706,0.6913195848464966,7,adam-bede-book-4-chapter-35,sparknotes
1707,0.6806766986846924,9,adam-bede-book-5-chapter-36,sparknotes
1708,0.7147083878517151,8,adam-bede-book-5-chapter-37,sparknotes
1709,0.7095187902450562,6,adam-bede-book-5-chapter-38,sparknotes
1710,0.6868963241577148,6,adam-bede-book-5-chapter-39,sparknotes
1711,0.7213525176048279,10,adam-bede-book-5-chapter-40,sparknotes
1712,0.6891290545463562,5,adam-bede-book-5-chapter-41,sparknotes
1713,0.647298276424408,5,adam-bede-book-5-chapter-42,sparknotes
1714,0.6816424131393433,10,adam-bede-book-5-chapter-43,sparknotes
1715,0.6744877099990845,6,adam-bede-book-5-chapter-44,sparknotes
1716,0.7277175784111023,6,adam-bede-book-5-chapter-45,sparknotes
1717,0.7339129447937012,9,adam-bede-book-5-chapter-46,sparknotes
1718,0.6046900749206543,4,adam-bede-book-5-chapter-47,sparknotes
1719,0.6784672141075134,7,adam-bede-book-5-chapter-48,sparknotes
1720,0.7061824202537537,6,adam-bede-book-6-chapter-49,sparknotes
1721,0.6742917895317078,8,adam-bede-book-6-chapter-50,sparknotes
1722,0.7175058722496033,6,adam-bede-book-6-chapter-51,sparknotes
1723,0.7026968002319336,7,adam-bede-book-6-chapter-52,sparknotes
1724,0.6422964930534363,6,adam-bede-book-6-chapter-53,sparknotes
1725,0.6558846235275269,6,adam-bede-book-6-chapter-54,sparknotes
1726,0.6447024345397949,7,adam-bede-book-6-chapter-55,sparknotes
1727,0.6786720156669617,5,adam-bede-book-1-chapter-1,novelguide
1728,0.6143654584884644,5,adam-bede-book-1-chapter-2,novelguide
1729,0.6505758762359619,8,adam-bede-book-1-chapter-3,novelguide
1730,0.6563608646392822,7,adam-bede-book-1-chapter-4,novelguide
1731,0.6481515765190125,7,adam-bede-book-1-chapter-5,novelguide
1732,0.6347940564155579,4,adam-bede-book-1-chapter-6,novelguide
1733,0.6704073548316956,4,adam-bede-book-1-chapter-7,novelguide
1734,0.6974008083343506,4,adam-bede-book-1-chapter-8,novelguide
1735,0.6115336418151855,4,adam-bede-book-1-chapter-9,novelguide
1736,0.7125629782676697,5,adam-bede-book-1-chapter-10,novelguide
1737,0.6817314028739929,8,adam-bede-book-1-chapter-11,novelguide
1738,0.6679778695106506,7,adam-bede-book-1-chapter-12,novelguide
1739,0.6942235827445984,5,adam-bede-book-1-chapter-13,novelguide
1740,0.6796340942382812,5,adam-bede-book-1-chapter-14,novelguide
1741,0.6470375061035156,8,adam-bede-book-1-chapter-15,novelguide
1742,0.700576663017273,6,adam-bede-book-1-chapter-16,novelguide
1743,0.6638802289962769,5,adam-bede-book-2-chapter-17,novelguide
1744,0.6916952133178711,7,adam-bede-book-2-chapter-18,novelguide
1745,0.6362578868865967,5,adam-bede-book-2-chapter-19,novelguide
1746,0.6859630346298218,9,adam-bede-book-2-chapter-20,novelguide
1747,0.6730289459228516,6,adam-bede-book-2-chapter-21,novelguide
1748,0.6274694800376892,6,adam-bede-book-3-chapter-22,novelguide
1749,0.6821205615997314,3,adam-bede-book-3-chapter-23,novelguide
1750,0.6813505291938782,5,adam-bede-book-3-chapter-24,novelguide
1751,0.6705613136291504,6,adam-bede-book-3-chapter-25,novelguide
1752,0.6686618328094482,7,adam-bede-book-3-chapter-26,novelguide
1753,0.6545928120613098,8,adam-bede-book-4-chapter-27,novelguide
1754,0.6789422035217285,6,adam-bede-book-4-chapter-28,novelguide
1755,0.6603484153747559,5,adam-bede-book-4-chapter-29,novelguide
1756,0.7010228037834167,6,adam-bede-book-4-chapter-30,novelguide
1757,0.7091490626335144,6,adam-bede-book-4-chapter-31,novelguide
1758,0.6920903921127319,4,adam-bede-book-4-chapter-32,novelguide
1759,0.6170876622200012,6,adam-bede-book-4-chapter-33,novelguide
1760,0.6833822131156921,7,adam-bede-book-4-chapter-34,novelguide
1761,0.657799243927002,7,adam-bede-book-4-chapter-35,novelguide
1762,0.6669363379478455,8,adam-bede-book-5-chapter-36,novelguide
1763,0.6680681109428406,9,adam-bede-book-5-chapter-37,novelguide
1764,0.664311408996582,8,adam-bede-book-5-chapter-38,novelguide
1765,0.635604977607727,6,adam-bede-book-5-chapter-39,novelguide
1766,0.6672256588935852,10,adam-bede-book-5-chapter-40,novelguide
1767,0.6675457954406738,7,adam-bede-book-5-chapter-41,novelguide
1768,0.5550499558448792,6,adam-bede-book-5-chapter-42,novelguide
1769,0.6395944952964783,11,adam-bede-book-5-chapter-43,novelguide
1770,0.6444079875946045,8,adam-bede-book-5-chapter-44,novelguide
1771,0.6715594530105591,10,adam-bede-book-5-chapter-45,novelguide
1772,0.7008886337280273,10,adam-bede-book-5-chapter-46,novelguide
1773,0.6295933723449707,5,adam-bede-book-5-chapter-47,novelguide
1774,0.6606084108352661,8,adam-bede-book-5-chapter-48,novelguide
1775,0.6537562608718872,6,adam-bede-book-6-chapter-49,novelguide
1776,0.6498185992240906,7,adam-bede-book-6-chapter-50,novelguide
1777,0.6955380439758301,8,adam-bede-book-6-chapter-51,novelguide
1778,0.6793215870857239,6,adam-bede-book-6-chapter-52,novelguide
1779,0.6424957513809204,7,adam-bede-book-6-chapter-53,novelguide
1780,0.626587450504303,7,adam-bede-book-6-chapter-54,novelguide
1781,0.6835810542106628,6,adam-bede-book-6-chapter-55,novelguide
1782,0.6299172639846802,13,the-hound-of-the-baskervilles-chapter-5,gradesaver
1783,0.6114075183868408,12,the-hound-of-the-baskervilles-chapter-6,gradesaver
1784,0.6558148860931396,11,the-hound-of-the-baskervilles-chapter-5,shmoop
1785,0.6435402035713196,10,the-hound-of-the-baskervilles-chapter-6,shmoop
1786,0.6827474236488342,13,madame-bovary-part-1-chapter-1,shmoop
1787,0.648667573928833,11,madame-bovary-part-1-chapter-2,shmoop
1788,0.5953028202056885,5,madame-bovary-part-1-chapter-3,shmoop
1789,0.6324120759963989,7,madame-bovary-part-1-chapter-4,shmoop
1790,0.6222607493400574,6,madame-bovary-part-1-chapter-5,shmoop
1791,0.6695488095283508,9,madame-bovary-part-1-chapter-6,shmoop
1792,0.6868159770965576,12,madame-bovary-part-1-chapter-7,shmoop
1793,0.6039171814918518,16,madame-bovary-part-1-chapter-8,shmoop
1794,0.6567339897155762,18,madame-bovary-part-1-chapter-9,shmoop
1795,0.5287158489227295,9,madame-bovary-part-2-chapter-1,shmoop
1796,0.48829323053359985,6,madame-bovary-part-2-chapter-2,shmoop
1797,0.6247499585151672,14,madame-bovary-part-2-chapter-3,shmoop
1798,0.6149944067001343,9,madame-bovary-part-2-chapter-4,shmoop
1799,0.6543599367141724,12,madame-bovary-part-2-chapter-5,shmoop
1800,0.6239900588989258,10,madame-bovary-part-2-chapter-6,shmoop
1801,0.6359951496124268,10,madame-bovary-part-2-chapter-7,shmoop
1802,0.6464527249336243,18,madame-bovary-part-2-chapter-8,shmoop
1803,0.6675231456756592,19,madame-bovary-part-2-chapter-9,shmoop
1804,0.6766124367713928,15,madame-bovary-part-2-chapter-10,shmoop
1805,0.6370890736579895,16,madame-bovary-part-2-chapter-11,shmoop
1806,0.6890695095062256,22,madame-bovary-part-2-chapter-12,shmoop
1807,0.6510438919067383,17,madame-bovary-part-2-chapter-13,shmoop
1808,0.6642343401908875,19,madame-bovary-part-2-chapter-14,shmoop
1809,0.6175767183303833,16,madame-bovary-part-2-chapter-15,shmoop
1810,0.5975473523139954,17,madame-bovary-part-3-chapter-1,shmoop
1811,0.6287632584571838,12,madame-bovary-part-3-chapter-2,shmoop
1812,0.6685093641281128,5,madame-bovary-part-3-chapter-3,shmoop
1813,0.638942539691925,6,madame-bovary-part-3-chapter-4,shmoop
1814,0.6787599325180054,29,madame-bovary-part-3-chapter-5,shmoop
1815,0.6980339884757996,28,madame-bovary-part-3-chapter-6,shmoop
1816,0.6436576247215271,19,madame-bovary-part-3-chapter-7,shmoop
1817,0.6543042659759521,13,madame-bovary-part-3-chapter-8,shmoop
1818,0.6450673937797546,12,madame-bovary-part-3-chapter-9,shmoop
1819,0.6378355622291565,7,madame-bovary-part-3-chapter-10,shmoop
1820,0.5313459038734436,7,madame-bovary-part-3-chapter-11,shmoop
1821,0.7189436554908752,11,madame-bovary-part-1-chapter-1,cliffnotes
1822,0.6745214462280273,12,madame-bovary-part-1-chapter-2,cliffnotes
1823,0.6357067227363586,5,madame-bovary-part-1-chapter-3,cliffnotes
1824,0.7350144386291504,7,madame-bovary-part-1-chapter-6,cliffnotes
1825,0.7034227848052979,8,madame-bovary-part-1-chapter-7,cliffnotes
1826,0.691172182559967,8,madame-bovary-part-1-chapter-8,cliffnotes
1827,0.7230154871940613,14,madame-bovary-part-1-chapter-9,cliffnotes
1828,0.6822544932365417,10,madame-bovary-part-2-chapter-3,cliffnotes
1829,0.6738598942756653,10,madame-bovary-part-2-chapter-6,cliffnotes
1830,0.7098925709724426,5,madame-bovary-part-2-chapter-7,cliffnotes
1831,0.6604960560798645,12,madame-bovary-part-2-chapter-8,cliffnotes
1832,0.6870535016059875,13,madame-bovary-part-2-chapter-11,cliffnotes
1833,0.6445602774620056,11,madame-bovary-part-3-chapter-1,cliffnotes
1834,0.6578152179718018,14,madame-bovary-part-3-chapter-2-chapter-4,cliffnotes
1835,0.6930959820747375,10,madame-bovary-part-3-chapter-7,cliffnotes
1836,0.6643009781837463,12,madame-bovary-part-3-chapter-8,cliffnotes
1837,0.7016177177429199,20,madame-bovary-part-3-chapter-9-chapter-11,cliffnotes
1838,0.6694068908691406,15,madame-bovary-part-1-chapter-1,pinkmonkey
1839,0.6693280339241028,14,madame-bovary-part-1-chapter-2,pinkmonkey
1840,0.685513436794281,5,madame-bovary-part-1-chapter-3,pinkmonkey
1841,0.609545111656189,8,madame-bovary-part-1-chapter-4,pinkmonkey
1842,0.6548770666122437,5,madame-bovary-part-1-chapter-5,pinkmonkey
1843,0.7028412818908691,11,madame-bovary-part-1-chapter-6,pinkmonkey
1844,0.6930834650993347,8,madame-bovary-part-1-chapter-7,pinkmonkey
1845,0.6975783705711365,9,madame-bovary-part-1-chapter-8,pinkmonkey
1846,0.6869720816612244,14,madame-bovary-part-1-chapter-9,pinkmonkey
1847,0.6427143812179565,5,madame-bovary-part-2-chapter-1,pinkmonkey
1848,0.539877712726593,6,madame-bovary-part-2-chapter-2,pinkmonkey
1849,0.6768926978111267,12,madame-bovary-part-2-chapter-3,pinkmonkey
1850,0.6614580154418945,7,madame-bovary-part-2-chapter-4,pinkmonkey
1851,0.6637815833091736,11,madame-bovary-part-2-chapter-5,pinkmonkey
1852,0.7106286883354187,9,madame-bovary-part-2-chapter-6,pinkmonkey
1853,0.7292374968528748,5,madame-bovary-part-2-chapter-7,pinkmonkey
1854,0.6601566076278687,17,madame-bovary-part-2-chapter-8,pinkmonkey
1855,0.6709801554679871,15,madame-bovary-part-2-chapter-9,pinkmonkey
1856,0.6752490997314453,14,madame-bovary-part-2-chapter-10,pinkmonkey
1857,0.682272732257843,10,madame-bovary-part-2-chapter-11,pinkmonkey
1858,0.710628867149353,20,madame-bovary-part-2-chapter-12,pinkmonkey
1859,0.6982331275939941,16,madame-bovary-part-2-chapter-13,pinkmonkey
1860,0.7100957632064819,14,madame-bovary-part-2-chapter-14,pinkmonkey
1861,0.6159399747848511,7,madame-bovary-part-2-chapter-15,pinkmonkey
1862,0.6588276028633118,10,madame-bovary-part-3-chapter-1,pinkmonkey
1863,0.6380960941314697,10,madame-bovary-part-3-chapter-2-chapter-4,pinkmonkey
1864,0.6849406957626343,21,madame-bovary-part-3-chapter-5,pinkmonkey
1865,0.7410293817520142,18,madame-bovary-part-3-chapter-6,pinkmonkey
1866,0.6707330346107483,14,madame-bovary-part-3-chapter-7,pinkmonkey
1867,0.6658294200897217,11,madame-bovary-part-3-chapter-8,pinkmonkey
1868,0.7003914713859558,23,madame-bovary-part-3-chapter-9-chapter-11,pinkmonkey
1869,0.6857173442840576,14,madame-bovary-part-1-chapter-1,novelguide
1870,0.6850432753562927,11,madame-bovary-part-1-chapter-2,novelguide
1871,0.6509663462638855,5,madame-bovary-part-1-chapter-3,novelguide
1872,0.6597704887390137,8,madame-bovary-part-1-chapter-4,novelguide
1873,0.6590075492858887,6,madame-bovary-part-1-chapter-5,novelguide
1874,0.7443776726722717,9,madame-bovary-part-1-chapter-6,novelguide
1875,0.7047033309936523,10,madame-bovary-part-1-chapter-7,novelguide
1876,0.6192936897277832,13,madame-bovary-part-1-chapter-8,novelguide
1877,0.6955990195274353,15,madame-bovary-part-1-chapter-9,novelguide
1878,0.6305940747261047,6,madame-bovary-part-2-chapter-1,novelguide
1879,0.6161212921142578,4,madame-bovary-part-2-chapter-2,novelguide
1880,0.6797718405723572,11,madame-bovary-part-2-chapter-3,novelguide
1881,0.6474006175994873,9,madame-bovary-part-2-chapter-4,novelguide
1882,0.712669849395752,11,madame-bovary-part-2-chapter-5,novelguide
1883,0.711369514465332,7,madame-bovary-part-2-chapter-6,novelguide
1884,0.6710460782051086,5,madame-bovary-part-2-chapter-7,novelguide
1885,0.6576374173164368,16,madame-bovary-part-2-chapter-8,novelguide
1886,0.7020652294158936,15,madame-bovary-part-2-chapter-9,novelguide
1887,0.6968467235565186,13,madame-bovary-part-2-chapter-10,novelguide
1888,0.6886208653450012,9,madame-bovary-part-2-chapter-11,novelguide
1889,0.7217339277267456,16,madame-bovary-part-2-chapter-12,novelguide
1890,0.7015244364738464,15,madame-bovary-part-2-chapter-13,novelguide
1891,0.7255786657333374,15,madame-bovary-part-2-chapter-14,novelguide
1892,0.6385762691497803,6,madame-bovary-part-2-chapter-15,novelguide
1893,0.6553046107292175,9,madame-bovary-part-3-chapter-1,novelguide
1894,0.7226058840751648,13,madame-bovary-part-3-chapter-2,novelguide
1895,0.6647263765335083,6,madame-bovary-part-3-chapter-3,novelguide
1896,0.6850776672363281,7,madame-bovary-part-3-chapter-4,novelguide
1897,0.677769660949707,17,madame-bovary-part-3-chapter-5,novelguide
1898,0.7088773250579834,20,madame-bovary-part-3-chapter-6,novelguide
1899,0.6909815669059753,15,madame-bovary-part-3-chapter-7,novelguide
1900,0.726689338684082,9,madame-bovary-part-3-chapter-8,novelguide
1901,0.6355732083320618,14,madame-bovary-part-3-chapter-9,novelguide
1902,0.6373372673988342,6,madame-bovary-part-3-chapter-10,novelguide
1903,0.5942491888999939,9,madame-bovary-part-3-chapter-11,novelguide
1904,0.7295525670051575,27,the-aeneid-book-1,gradesaver
1905,0.7122936248779297,27,the-aeneid-book-2,gradesaver
1906,0.6983595490455627,21,the-aeneid-book-3,gradesaver
1907,0.7065387964248657,23,the-aeneid-book-4,gradesaver
1908,0.7272047996520996,26,the-aeneid-book-5,gradesaver
1909,0.7191810607910156,19,the-aeneid-book-6,gradesaver
1910,0.7369674444198608,15,the-aeneid-book-7,gradesaver
1911,0.7150639891624451,14,the-aeneid-book-8,gradesaver
1912,0.761784553527832,15,the-aeneid-book-9,gradesaver
1913,0.7168243527412415,15,the-aeneid-book-10,gradesaver
1914,0.7753856182098389,18,the-aeneid-book-11,gradesaver
1915,0.7736167907714844,22,the-aeneid-book-12,gradesaver
1916,0.6473759412765503,34,the-aeneid-book-1,shmoop
1917,0.6572467088699341,31,the-aeneid-book-2,shmoop
1918,0.6353106498718262,34,the-aeneid-book-3,shmoop
1919,0.6649957299232483,24,the-aeneid-book-4,shmoop
1920,0.6377832293510437,41,the-aeneid-book-5,shmoop
1921,0.6350823640823364,31,the-aeneid-book-6,shmoop
1922,0.6342876553535461,29,the-aeneid-book-7,shmoop
1923,0.612811803817749,17,the-aeneid-book-8,shmoop
1924,0.6334560513496399,23,the-aeneid-book-9,shmoop
1925,0.6480769515037537,28,the-aeneid-book-10,shmoop
1926,0.6531413793563843,25,the-aeneid-book-11,shmoop
1927,0.6699541807174683,34,the-aeneid-book-12,shmoop
1928,0.7488766312599182,25,the-aeneid-book-1,sparknotes
1929,0.7502745389938354,30,the-aeneid-book-2,sparknotes
1930,0.7309855222702026,26,the-aeneid-book-3,sparknotes
1931,0.7385352849960327,18,the-aeneid-book-4,sparknotes
1932,0.7262181043624878,32,the-aeneid-book-5,sparknotes
1933,0.6924395561218262,31,the-aeneid-book-6,sparknotes
1934,0.71034836769104,27,the-aeneid-book-7,sparknotes
1935,0.692086935043335,14,the-aeneid-book-8,sparknotes
1936,0.7298588752746582,23,the-aeneid-book-9,sparknotes
1937,0.7195817828178406,23,the-aeneid-book-10,sparknotes
1938,0.7685950994491577,22,the-aeneid-book-11,sparknotes
1939,0.764307975769043,33,the-aeneid-book-12,sparknotes
1940,0.6772177219390869,15,main-street-chapter-1,shmoop
1941,0.6331671476364136,6,main-street-chapter-2,shmoop
1942,0.652302622795105,7,main-street-chapter-3,shmoop
1943,0.6818161010742188,18,main-street-chapter-4,shmoop
1944,0.7132691144943237,16,main-street-chapter-5,shmoop
1945,0.6779265403747559,13,main-street-chapter-6,shmoop
1946,0.6863126158714294,12,main-street-chapter-7,shmoop
1947,0.6570968627929688,5,main-street-chapter-8,shmoop
1948,0.6716640591621399,15,main-street-chapter-9,shmoop
1949,0.7112409472465515,17,main-street-chapter-10,shmoop
1950,0.6892668008804321,13,main-street-chapter-11,shmoop
1951,0.6456689834594727,8,main-street-chapter-12,shmoop
1952,0.6382390856742859,9,main-street-chapter-13,shmoop
1953,0.6829742193222046,12,main-street-chapter-14,shmoop
1954,0.6769349575042725,12,main-street-chapter-15,shmoop
1955,0.6705539226531982,9,main-street-chapter-16,shmoop
1956,0.6770853996276855,7,main-street-chapter-17,shmoop
1957,0.7151999473571777,16,main-street-chapter-18,shmoop
1958,0.678681492805481,8,main-street-chapter-19,shmoop
1959,0.7728222608566284,2,main-street-chapter-20,shmoop
1960,0.6733807325363159,4,main-street-chapter-21,shmoop
1961,0.6880136728286743,4,main-street-chapter-22,shmoop
1962,0.6705084443092346,10,main-street-chapter-23,shmoop
1963,0.6794229745864868,9,main-street-chapter-24,shmoop
1964,0.6668270826339722,12,main-street-chapter-25,shmoop
1965,0.6417751312255859,7,main-street-chapter-26,shmoop
1966,0.6975902915000916,3,main-street-chapter-27,shmoop
1967,0.6629889011383057,10,main-street-chapter-28,shmoop
1968,0.6644601821899414,9,main-street-chapter-29,shmoop
1969,0.6808613538742065,9,main-street-chapter-30,shmoop
1970,0.7098686695098877,6,main-street-chapter-31,shmoop
1971,0.7011548280715942,9,main-street-chapter-32,shmoop
1972,0.6971302032470703,14,main-street-chapter-33,shmoop
1973,0.6087266206741333,6,main-street-chapter-34,shmoop
1974,0.6778252720832825,7,main-street-chapter-35,shmoop
1975,0.6668607592582703,7,main-street-chapter-36,shmoop
1976,0.6925606727600098,5,main-street-chapter-37,shmoop
1977,0.6797785758972168,6,main-street-chapter-38,shmoop
1978,0.673372745513916,3,main-street-chapter-39,shmoop
1979,0.6617826819419861,23,main-street-chapter-11-chapter-13,cliffnotes
1980,0.7107641696929932,25,main-street-chapter-14-chapter-16,cliffnotes
1981,0.660351574420929,29,main-street-chapter-21-chapter-23,cliffnotes
1982,0.614844799041748,4,main-street-chapter-39,cliffnotes
1983,0.6910761594772339,21,main-street-chapter-11-chapter-13,sparknotes
1984,0.7303361892700195,20,main-street-chapter-14-chapter-16,sparknotes
1985,0.6677127480506897,29,main-street-chapter-21-chapter-23,sparknotes
1986,0.6761198043823242,21,main-street-chapter-1,pinkmonkey
1987,0.5974617004394531,8,main-street-chapter-2,pinkmonkey
1988,0.604968786239624,14,main-street-chapter-3,pinkmonkey
1989,0.6353330612182617,20,main-street-chapter-4,pinkmonkey
1990,0.6740361452102661,22,main-street-chapter-5,pinkmonkey
1991,0.6246799230575562,15,main-street-chapter-6,pinkmonkey
1992,0.6094932556152344,15,main-street-chapter-7,pinkmonkey
1993,0.6223786473274231,5,main-street-chapter-8,pinkmonkey
1994,0.6263740658760071,21,main-street-chapter-9,pinkmonkey
1995,0.6550883054733276,19,main-street-chapter-10,pinkmonkey
1996,0.6295185089111328,19,main-street-chapter-11,pinkmonkey
1997,0.5615805387496948,10,main-street-chapter-12,pinkmonkey
1998,0.5929216742515564,13,main-street-chapter-13,pinkmonkey
1999,0.6275250315666199,16,main-street-chapter-14,pinkmonkey
2000,0.5949952602386475,17,main-street-chapter-15,pinkmonkey
2001,0.5810966491699219,11,main-street-chapter-16,pinkmonkey
2002,0.5563305616378784,10,main-street-chapter-17,pinkmonkey
2003,0.6348327994346619,15,main-street-chapter-18,pinkmonkey
2004,0.5957695245742798,13,main-street-chapter-19,pinkmonkey
2005,0.6005186438560486,11,main-street-chapter-20,pinkmonkey
2006,0.5922977328300476,8,main-street-chapter-21,pinkmonkey
2007,0.5583930015563965,6,main-street-chapter-22,pinkmonkey
2008,0.5636650323867798,15,main-street-chapter-23,pinkmonkey
2009,0.619102954864502,15,main-street-chapter-24,pinkmonkey
2010,0.6276815533638,13,main-street-chapter-25,pinkmonkey
2011,0.5902155637741089,9,main-street-chapter-26,pinkmonkey
2012,0.5769550800323486,3,main-street-chapter-27,pinkmonkey
2013,0.5968238711357117,13,main-street-chapter-28,pinkmonkey
2014,0.6084250211715698,13,main-street-chapter-29,pinkmonkey
2015,0.6199921369552612,12,main-street-chapter-30,pinkmonkey
2016,0.6390504837036133,8,main-street-chapter-31,pinkmonkey
2017,0.6272608041763306,16,main-street-chapter-32,pinkmonkey
2018,0.6259586811065674,18,main-street-chapter-33,pinkmonkey
2019,0.5417619943618774,11,main-street-chapter-34,pinkmonkey
2020,0.5653921365737915,10,main-street-chapter-35,pinkmonkey
2021,0.5574880242347717,7,main-street-chapter-36,pinkmonkey
2022,0.6013070344924927,9,main-street-chapter-37,pinkmonkey
2023,0.5993937253952026,18,main-street-chapter-38,pinkmonkey
2024,0.556162416934967,7,main-street-chapter-39,pinkmonkey
2025,0.7133557796478271,19,main-street-chapter-1,novelguide
2026,0.6489238142967224,9,main-street-chapter-2,novelguide
2027,0.6418493390083313,13,main-street-chapter-3,novelguide
2028,0.6558452844619751,21,main-street-chapter-4,novelguide
2029,0.7024432420730591,25,main-street-chapter-5,novelguide
2030,0.6584941744804382,15,main-street-chapter-6,novelguide
2031,0.6782788038253784,13,main-street-chapter-7,novelguide
2032,0.6909914016723633,5,main-street-chapter-8,novelguide
2033,0.6167304515838623,24,main-street-chapter-9,novelguide
2034,0.7085690498352051,14,main-street-chapter-11,novelguide
2035,0.6112753748893738,9,main-street-chapter-12,novelguide
2036,0.6688089370727539,11,main-street-chapter-19,novelguide
2037,0.6591101884841919,12,main-street-chapter-20,novelguide
2038,0.7021757960319519,8,main-street-chapter-21,novelguide
2039,0.6659098267555237,5,main-street-chapter-22,novelguide
2040,0.648544192314148,14,main-street-chapter-23,novelguide
2041,0.7174931168556213,14,main-street-chapter-24,novelguide
2042,0.7088905572891235,13,main-street-chapter-25,novelguide
2043,0.6941031217575073,6,main-street-chapter-26,novelguide
2044,0.8216356635093689,2,main-street-chapter-27,novelguide
2045,0.6635458469390869,11,main-street-chapter-28,novelguide
2046,0.6658706665039062,13,main-street-chapter-29,novelguide
2047,0.6913278698921204,10,main-street-chapter-30,novelguide
2048,0.7108199596405029,7,main-street-chapter-31,novelguide
2049,0.7210679054260254,13,main-street-chapter-32,novelguide
2050,0.6785212755203247,17,main-street-chapter-33,novelguide
2051,0.5867979526519775,14,main-street-chapter-34,novelguide
2052,0.6719657778739929,9,main-street-chapter-37,novelguide
2053,0.6456672549247742,15,main-street-chapter-38,novelguide
2054,0.631769061088562,7,main-street-chapter-39,novelguide
2055,0.5478104948997498,2,oliver-twist-chapter-1,shmoop
2056,0.5859719514846802,12,oliver-twist-chapter-2,shmoop
2057,0.5647110342979431,8,oliver-twist-chapter-3,shmoop
2058,0.6182631254196167,7,oliver-twist-chapter-4,shmoop
2059,0.6512095332145691,7,oliver-twist-chapter-5,shmoop
2060,0.6355814933776855,5,oliver-twist-chapter-6,shmoop
2061,0.6547713279724121,9,oliver-twist-chapter-7,shmoop
2062,0.5919094681739807,11,oliver-twist-chapter-8,shmoop
2063,0.6367631554603577,7,oliver-twist-chapter-9,shmoop
2064,0.6548827886581421,9,oliver-twist-chapter-10,shmoop
2065,0.638211727142334,8,oliver-twist-chapter-11,shmoop
2066,0.6324867010116577,9,oliver-twist-chapter-12,shmoop
