,chrf,number of Unique sentences,chapter-title,source
395,0.13661438231720885,5,Adam Bede.book 6.chapter 49,sparknotes
396,0.1404880567768961,8,Adam Bede.book 6.chapter 50,sparknotes
397,0.13287349797697137,10,Adam Bede.book 6.chapter 51,sparknotes
398,0.16484450529319003,7,Adam Bede.book 6.chapter 52,sparknotes
399,0.13035947728937636,5,Adam Bede.book 6.chapter 53,sparknotes
400,0.16961716468783405,6,Adam Bede.book 6.chapter 54,sparknotes
401,0.1332285038951059,6,Adam Bede.book 6.chapter 55,sparknotes
402,0.11388623835902455,7,Adam Bede.book 1.chapter 1,novelguide
403,0.11864960153322562,6,Adam Bede.book 1.chapter 2,novelguide
404,0.11568528446413255,6,Adam Bede.book 1.chapter 3,novelguide
405,0.12492623483743626,6,Adam Bede.book 1.chapter 4,novelguide
406,0.14082635603007781,7,Adam Bede.book 1.chapter 5,novelguide
407,0.12205604569599789,4,Adam Bede.book 1.chapter 6,novelguide
408,0.11763068308262004,3,Adam Bede.book 1.chapter 7,novelguide
409,0.15075591085731377,6,Adam Bede.book 1.chapter 8,novelguide
410,0.11271090660180909,5,Adam Bede.book 1.chapter 9,novelguide
411,0.12182240926016437,4,Adam Bede.book 1.chapter 10,novelguide
412,0.131317613462013,6,Adam Bede.book 1.chapter 11,novelguide
413,0.13112537677425404,5,Adam Bede.book 1.chapter 12,novelguide
414,0.1264735113233745,5,Adam Bede.book 1.chapter 13,novelguide
415,0.13543930849757493,6,Adam Bede.book 1.chapter 14,novelguide
416,0.13524830276027067,9,Adam Bede.book 1.chapter 15,novelguide
417,0.12117593488861565,8,Adam Bede.book 1.chapter 16,novelguide
418,0.1099659270080231,5,Adam Bede.book 2.chapter 17,novelguide
419,0.11325790290686599,6,Adam Bede.book 2.chapter 18,novelguide
420,0.10474895633133058,4,Adam Bede.book 2.chapter 19,novelguide
421,0.13995754119806827,11,Adam Bede.book 2.chapter 20,novelguide
422,0.135615299853327,7,Adam Bede.book 2.chapter 21,novelguide
423,0.1151402228388622,5,Adam Bede.book 3.chapter 22,novelguide
424,0.11056763919127761,3,Adam Bede.book 3.chapter 23,novelguide
425,0.11720118555243457,4,Adam Bede.book 3.chapter 24,novelguide
426,0.11808794246287968,7,Adam Bede.book 3.chapter 25,novelguide
427,0.11187480135205698,7,Adam Bede.book 3.chapter 26,novelguide
428,0.14762477072482988,8,Adam Bede.book 4.chapter 27,novelguide
429,0.15420153183979549,6,Adam Bede.book 4.chapter 28,novelguide
430,0.11400335229806043,6,Adam Bede.book 4.chapter 29,novelguide
431,0.13660998745466782,6,Adam Bede.book 4.chapter 30,novelguide
432,0.16904372295558104,5,Adam Bede.book 4.chapter 31,novelguide
433,0.11423566410375409,4,Adam Bede.book 4.chapter 32,novelguide
434,0.10429560125294714,5,Adam Bede.book 4.chapter 33,novelguide
435,0.15789771288094645,3,Adam Bede.book 4.chapter 34,novelguide
436,0.1076253132132157,5,Adam Bede.book 4.chapter 35,novelguide
437,0.1421036460633018,6,Adam Bede.book 5.chapter 36,novelguide
438,0.13607329110152208,8,Adam Bede.book 5.chapter 37,novelguide
439,0.12108005097138616,7,Adam Bede.book 5.chapter 38,novelguide
440,0.20459381618049136,5,Adam Bede.book 5.chapter 39,novelguide
441,0.17760772879139963,11,Adam Bede.book 5.chapter 40,novelguide
442,0.13539557529971402,7,Adam Bede.book 5.chapter 41,novelguide
443,0.11848548705513252,5,Adam Bede.book 5.chapter 42,novelguide
444,0.11688499312670872,8,Adam Bede.book 5.chapter 43,novelguide
445,0.12401712840822167,6,Adam Bede.book 5.chapter 44,novelguide
446,0.14278442175841116,7,Adam Bede.book 5.chapter 45,novelguide
447,0.19161618898774818,10,Adam Bede.book 5.chapter 46,novelguide
448,0.0937731697985328,3,Adam Bede.book 5.chapter 47,novelguide
449,0.13576755419393,10,Adam Bede.book 5.chapter 48,novelguide
450,0.13076648263300536,7,Adam Bede.book 6.chapter 49,novelguide
451,0.11301630236041466,9,Adam Bede.book 6.chapter 50,novelguide
452,0.14440013530304197,7,Adam Bede.book 6.chapter 51,novelguide
453,0.15025437146338225,6,Adam Bede.book 6.chapter 52,novelguide
454,0.10671227299449516,6,Adam Bede.book 6.chapter 53,novelguide
455,0.1571265621716771,5,Adam Bede.book 6.chapter 54,novelguide
456,0.13353351624857662,7,Adam Bede.book 6.chapter 55,novelguide
457,0.11475916135936737,11,Madame Bovary.part 1.chapter 1,shmoop
458,0.1108516894761688,12,Madame Bovary.part 1.chapter 2,shmoop
459,0.1091623985204784,5,Madame Bovary.part 1.chapter 3,shmoop
460,0.08587796844470179,8,Madame Bovary.part 1.chapter 4,shmoop
461,0.13545191100846196,6,Madame Bovary.part 1.chapter 5,shmoop
462,0.09677500665684133,9,Madame Bovary.part 1.chapter 6,shmoop
463,0.11845676614247826,11,Madame Bovary.part 1.chapter 7,shmoop
464,0.12004930349228808,15,Madame Bovary.part 1.chapter 8,shmoop
465,0.12187944436531556,16,Madame Bovary.part 1.chapter 9,shmoop
466,0.0982119733845164,10,Madame Bovary.part 2.chapter 1,shmoop
467,0.11150229998362617,6,Madame Bovary.part 2.chapter 2,shmoop
468,0.11688352613230082,14,Madame Bovary.part 2.chapter 3,shmoop
469,0.1007833233548184,11,Madame Bovary.part 2.chapter 4,shmoop
470,0.11159612071812966,13,Madame Bovary.part 2.chapter 5,shmoop
471,0.1291975542032208,11,Madame Bovary.part 2.chapter 6,shmoop
472,0.10434502192043796,12,Madame Bovary.part 2.chapter 7,shmoop
473,0.11559413935881674,22,Madame Bovary.part 2.chapter 8,shmoop
474,0.14351731960625916,18,Madame Bovary.part 2.chapter 9,shmoop
475,0.10947910848731793,12,Madame Bovary.part 2.chapter 10,shmoop
476,0.13059483309621814,17,Madame Bovary.part 2.chapter 11,shmoop
477,0.1337186939258035,21,Madame Bovary.part 2.chapter 12,shmoop
478,0.13548767594812147,16,Madame Bovary.part 2.chapter 13,shmoop
479,0.12372058742330447,19,Madame Bovary.part 2.chapter 14,shmoop
480,0.13943383734567488,15,Madame Bovary.part 2.chapter 15,shmoop
481,0.12707784076262846,16,Madame Bovary.part 3.chapter 1,shmoop
482,0.14587187621717201,13,Madame Bovary.part 3.chapter 2,shmoop
483,0.13327112971931093,5,Madame Bovary.part 3.chapter 3,shmoop
484,0.09803066391272344,5,Madame Bovary.part 3.chapter 4,shmoop
485,0.15167270475730935,21,Madame Bovary.part 3.chapter 5,shmoop
486,0.15604872132089992,25,Madame Bovary.part 3.chapter 6,shmoop
487,0.11674542411997607,20,Madame Bovary.part 3.chapter 7,shmoop
488,0.13414239513845902,13,Madame Bovary.part 3.chapter 8,shmoop
489,0.13452465822546902,13,Madame Bovary.part 3.chapter 9,shmoop
490,0.11151917783425937,9,Madame Bovary.part 3.chapter 10,shmoop
491,0.11200821324664349,9,Madame Bovary.part 3.chapter 11,shmoop
492,0.11258420300108873,13,Madame Bovary.part 1.chapter 1,cliffnotes
493,0.1138209443055534,12,Madame Bovary.part 1.chapter 2,cliffnotes
494,0.13609602364268913,5,Madame Bovary.part 1.chapter 3,cliffnotes
495,0.10794455597166377,6,Madame Bovary.part 1.chapter 6,cliffnotes
496,0.12654220598087654,9,Madame Bovary.part 1.chapter 7,cliffnotes
497,0.13385471996634854,8,Madame Bovary.part 1.chapter 8,cliffnotes
498,0.13274672937002946,8,Madame Bovary.part 1.chapter 9,cliffnotes
499,0.1359487017567138,10,Madame Bovary.part 2.chapter 3,cliffnotes
500,0.15026801815484078,10,Madame Bovary.part 2.chapter 6,cliffnotes
501,0.12444651306909234,8,Madame Bovary.part 2.chapter 7,cliffnotes
502,0.1372636692011052,14,Madame Bovary.part 2.chapter 8,cliffnotes
503,0.13447246656871834,15,Madame Bovary.part 2.chapter 11,cliffnotes
504,0.13954982217118023,9,Madame Bovary.part 3.chapter 1,cliffnotes
505,0.12826496283344296,13,Madame Bovary.part 3.chapter 7,cliffnotes
506,0.15151061726930687,9,Madame Bovary.part 3.chapter 8,cliffnotes
507,0.11756193434305917,14,Madame Bovary.part 1.chapter 1,novelguide
508,0.11815259148764556,11,Madame Bovary.part 1.chapter 2,novelguide
509,0.1346166334332903,5,Madame Bovary.part 1.chapter 3,novelguide
510,0.0915744436137033,7,Madame Bovary.part 1.chapter 4,novelguide
511,0.2082768160753513,5,Madame Bovary.part 1.chapter 5,novelguide
512,0.10163505102839969,8,Madame Bovary.part 1.chapter 6,novelguide
513,0.13008913050734483,10,Madame Bovary.part 1.chapter 7,novelguide
514,0.12468305635525996,11,Madame Bovary.part 1.chapter 8,novelguide
515,0.15477735321040426,9,Madame Bovary.part 1.chapter 9,novelguide
516,0.1269986568947222,10,Madame Bovary.part 2.chapter 1,novelguide
517,0.16832605928350608,5,Madame Bovary.part 2.chapter 2,novelguide
518,0.13012485603407895,9,Madame Bovary.part 2.chapter 3,novelguide
519,0.11690151870826744,11,Madame Bovary.part 2.chapter 4,novelguide
520,0.1455432373535208,11,Madame Bovary.part 2.chapter 5,novelguide
521,0.17627787012546753,10,Madame Bovary.part 2.chapter 6,novelguide
522,0.14031027583398265,8,Madame Bovary.part 2.chapter 7,novelguide
523,0.12458890104707282,14,Madame Bovary.part 2.chapter 8,novelguide
524,0.15923436026041135,19,Madame Bovary.part 2.chapter 9,novelguide
525,0.1335475745578102,12,Madame Bovary.part 2.chapter 10,novelguide
526,0.15570934117022256,17,Madame Bovary.part 2.chapter 11,novelguide
527,0.1938985222120395,16,Madame Bovary.part 2.chapter 12,novelguide
528,0.1799466934731472,11,Madame Bovary.part 2.chapter 13,novelguide
529,0.16091525735030263,14,Madame Bovary.part 2.chapter 14,novelguide
530,0.17539535528890968,10,Madame Bovary.part 2.chapter 15,novelguide
531,0.1468676540039927,12,Madame Bovary.part 3.chapter 1,novelguide
532,0.2242601668153213,10,Madame Bovary.part 3.chapter 2,novelguide
533,0.12741182695099745,6,Madame Bovary.part 3.chapter 3,novelguide
534,0.10596868053987886,4,Madame Bovary.part 3.chapter 4,novelguide
535,0.1966616842600549,13,Madame Bovary.part 3.chapter 5,novelguide
536,0.17998126047028382,18,Madame Bovary.part 3.chapter 6,novelguide
537,0.1315070097849287,11,Madame Bovary.part 3.chapter 7,novelguide
538,0.16927947679857422,8,Madame Bovary.part 3.chapter 8,novelguide
539,0.13063143909413608,12,Madame Bovary.part 3.chapter 9,novelguide
540,0.126416041391942,7,Madame Bovary.part 3.chapter 10,novelguide
541,0.17796213089785734,8,Madame Bovary.part 3.chapter 11,novelguide
542,0.12273519037301373,19,The Aeneid.book i,gradesaver
543,0.12817431307111657,22,The Aeneid.book ii,gradesaver
544,0.13770218127682618,19,The Aeneid.book iii,gradesaver
545,0.1296496588338685,21,The Aeneid.book iv,gradesaver
546,0.12916528835354316,17,The Aeneid.book v,gradesaver
547,0.13967725495363836,21,The Aeneid.book vi,gradesaver
548,0.12257974942068012,17,The Aeneid.book vii,gradesaver
549,0.12549218508917978,12,The Aeneid.book viii,gradesaver
550,0.1311407973199215,17,The Aeneid.book ix,gradesaver
551,0.12011123858021353,14,The Aeneid.book x,gradesaver
552,0.11664058122124739,11,The Aeneid.book xi,gradesaver
553,0.15603645226506271,24,The Aeneid.book xii,gradesaver
554,0.11528389762933813,19,The Aeneid.book i,sparknotes
555,0.13852143244394619,19,The Aeneid.book ii,sparknotes
556,0.1263253337794843,21,The Aeneid.book iii,sparknotes
557,0.1341687134982053,21,The Aeneid.book iv,sparknotes
558,0.120571722369265,22,The Aeneid.book v,sparknotes
559,0.13948715171384948,19,The Aeneid.book vi,sparknotes
560,0.1170489333050047,21,The Aeneid.book vii,sparknotes
561,0.12828390983155738,13,The Aeneid.book viii,sparknotes
562,0.1275205450547179,17,The Aeneid.book ix,sparknotes
563,0.11909049047833145,17,The Aeneid.book x,sparknotes
564,0.11003467074571145,16,The Aeneid.book xi,sparknotes
565,0.1449612639900127,26,The Aeneid.book xii,sparknotes
566,0.13031880658105838,12,Main Street.chapter 1,shmoop
567,0.11135359873373055,8,Main Street.chapter 2,shmoop
568,0.1257029207350056,8,Main Street.chapter 3,shmoop
569,0.13547396701871237,16,Main Street.chapter 4,shmoop
570,0.14840565603425032,17,Main Street.chapter 5,shmoop
571,0.1447985820895537,10,Main Street.chapter 6,shmoop
572,0.11460510713691772,12,Main Street.chapter 7,shmoop
573,0.08694044906562,5,Main Street.chapter 8,shmoop
574,0.14081104213108447,11,Main Street.chapter 9,shmoop
575,0.12737874420913464,13,Main Street.chapter 11,shmoop
576,0.10454429311441865,7,Main Street.chapter 12,shmoop
577,0.11111347665096968,8,Main Street.chapter 19,shmoop
578,0.10530851289691352,5,Main Street.chapter 20,shmoop
579,0.10338463577161897,4,Main Street.chapter 21,shmoop
580,0.09453775203775204,4,Main Street.chapter 22,shmoop
581,0.09539344821890648,7,Main Street.chapter 23,shmoop
582,0.10180188253004802,8,Main Street.chapter 24,shmoop
583,0.10606160349064378,12,Main Street.chapter 25,shmoop
584,0.10533291123337822,7,Main Street.chapter 26,shmoop
585,0.07976596205855795,3,Main Street.chapter 27,shmoop
586,0.09935504992687177,12,Main Street.chapter 28,shmoop
587,0.10081965363662823,10,Main Street.chapter 29,shmoop
588,0.1385869111425293,10,Main Street.chapter 30,shmoop
589,0.11187626085977107,8,Main Street.chapter 31,shmoop
590,0.11997982289575568,8,Main Street.chapter 32,shmoop
591,0.1631863424192497,9,Main Street.chapter 33,shmoop
592,0.1370389763589966,6,Main Street.chapter 34,shmoop
593,0.11177792695832194,7,Main Street.chapter 37,shmoop
594,0.11890019990227345,7,Main Street.chapter 38,shmoop
595,0.09088533446552768,3,Main Street.chapter 39,shmoop
596,0.1628271729413032,20,Main Street.chapters 11-13,cliffnotes
597,0.12853210857534983,22,Main Street.chapters 14-16,cliffnotes
598,0.142371780052541,30,Main Street.chapters 21-23,cliffnotes
599,0.0849654224308389,6,Main Street.chapter 39,cliffnotes
600,0.15099959881015718,18,Main Street.chapters 11-13,sparknotes
601,0.12370074995898435,21,Main Street.chapters 14-16,sparknotes
602,0.14730386860396621,25,Main Street.chapters 21-23,sparknotes
603,0.14038802926608338,15,Main Street.chapter 1,novelguide
604,0.1307774942241958,6,Main Street.chapter 2,novelguide
605,0.11956117775461818,8,Main Street.chapter 3,novelguide
606,0.11949437453085719,20,Main Street.chapter 4,novelguide
607,0.14358023492481503,17,Main Street.chapter 5,novelguide
608,0.13734312320563483,12,Main Street.chapter 6,novelguide
609,0.11871184375102176,12,Main Street.chapter 7,novelguide
610,0.11228656248588738,4,Main Street.chapter 8,novelguide
611,0.1188690759005203,15,Main Street.chapter 9,novelguide
612,0.14172552854667161,13,Main Street.chapter 11,novelguide
613,0.09732003183905315,7,Main Street.chapter 12,novelguide
614,0.1174028824117604,7,Main Street.chapter 19,novelguide
615,0.08772388901791507,5,Main Street.chapter 20,novelguide
616,0.1049882829433791,5,Main Street.chapter 21,novelguide
617,0.10728803823233173,3,Main Street.chapter 22,novelguide
618,0.09562251268715394,7,Main Street.chapter 23,novelguide
619,0.09838915408123859,9,Main Street.chapter 24,novelguide
620,0.11174400991791558,10,Main Street.chapter 25,novelguide
621,0.12947169398390426,8,Main Street.chapter 26,novelguide
622,0.10202276660795839,3,Main Street.chapter 27,novelguide
623,0.12687233492085512,8,Main Street.chapter 28,novelguide
624,0.10236455922533083,10,Main Street.chapter 29,novelguide
625,0.14647603328220732,8,Main Street.chapter 30,novelguide
626,0.13876404089633448,7,Main Street.chapter 31,novelguide
627,0.11854349842509156,9,Main Street.chapter 32,novelguide
628,0.1589353590304599,13,Main Street.chapter 33,novelguide
629,0.09629025045379572,6,Main Street.chapter 34,novelguide
630,0.10103072701353849,7,Main Street.chapter 37,novelguide
631,0.10047463505046864,10,Main Street.chapter 38,novelguide
632,0.10972642319609249,5,Main Street.chapter 39,novelguide
633,0.10659814323607428,2,Oliver Twist.chapter 1,shmoop
634,0.10949421529692585,11,Oliver Twist.chapter 2,shmoop
635,0.13034543082093883,7,Oliver Twist.chapter 3,shmoop
636,0.10085849923223308,6,Oliver Twist.chapter 4,shmoop
637,0.11824791939435551,7,Oliver Twist.chapter 5,shmoop
638,0.08996136292885083,5,Oliver Twist.chapter 6,shmoop
639,0.10536745437199051,6,Oliver Twist.chapter 7,shmoop
640,0.10589789618334389,10,Oliver Twist.chapter 8,shmoop
641,0.11518164353819688,7,Oliver Twist.chapter 9,shmoop
642,0.11663702130957956,7,Oliver Twist.chapter 10,shmoop
643,0.10879182780619487,8,Oliver Twist.chapter 11,shmoop
644,0.1290431000487421,10,Oliver Twist.chapter 12,shmoop
645,0.09726894415754017,8,Oliver Twist.chapter 13,shmoop
646,0.12363199857895071,10,Oliver Twist.chapter 14,shmoop
647,0.08311643424152529,4,Oliver Twist.chapter 15,shmoop
648,0.11145416041001135,9,Oliver Twist.chapter 16,shmoop
649,0.11643892734134531,6,Oliver Twist.chapter 17,shmoop
650,0.10043426931407076,6,Oliver Twist.chapter 18,shmoop
651,0.13506624523317567,7,Oliver Twist.chapter 19,shmoop
652,0.11874486687990832,10,Oliver Twist.chapter 20,shmoop
653,0.08917489300424518,6,Oliver Twist.chapter 21,shmoop
654,0.14626040011905375,7,Oliver Twist.chapter 22,shmoop
655,0.12733134049509465,7,Oliver Twist.chapter 23,shmoop
656,0.15428172444991634,7,Oliver Twist.chapter 24,shmoop
657,0.10000132282504996,6,Oliver Twist.chapter 25,shmoop
658,0.11823721013777391,9,Oliver Twist.chapter 26,shmoop
659,0.10612976665464142,7,Oliver Twist.chapter 27,shmoop
660,0.09897914354570117,9,Oliver Twist.chapter 28,shmoop
661,0.09554058145426272,4,Oliver Twist.chapter 29,shmoop
662,0.08891436000826645,7,Oliver Twist.chapter 30,shmoop
663,0.12824383841374823,12,Oliver Twist.chapter 31,shmoop
664,0.12012443129281884,9,Oliver Twist.chapter 32,shmoop
665,0.1167969134539713,13,Oliver Twist.chapter 33,shmoop
666,0.12733330795421632,11,Oliver Twist.chapter 34,shmoop
667,0.10897908655686558,5,Oliver Twist.chapter 35,shmoop
668,0.10824539336224544,5,Oliver Twist.chapter 36,shmoop
669,0.10392338141752205,7,Oliver Twist.chapter 37,shmoop
670,0.12186063509293518,9,Oliver Twist.chapter 38,shmoop
671,0.12021582865810783,8,Oliver Twist.chapter 39,shmoop
672,0.1159427947915379,5,Oliver Twist.chapter 40,shmoop
673,0.1102170421313716,6,Oliver Twist.chapter 41,shmoop
674,0.09570184308459917,7,Oliver Twist.chapter 42,shmoop
675,0.09566880435708681,3,Oliver Twist.chapter 43,shmoop
676,0.09712272148008005,5,Oliver Twist.chapter 44,shmoop
677,0.12233928978034395,5,Oliver Twist.chapter 45,shmoop
678,0.10574550025521146,7,Oliver Twist.chapter 46,shmoop
679,0.08172455275592994,5,Oliver Twist.chapter 47,shmoop
680,0.11331195064719321,7,Oliver Twist.chapter 48,shmoop
681,0.15093591548763208,12,Oliver Twist.chapter 49,shmoop
682,0.13891880426303888,13,Oliver Twist.chapter 50,shmoop
683,0.13854448684818718,15,Oliver Twist.chapter 51,shmoop
684,0.09329712270308248,3,Oliver Twist.chapter 52,shmoop
685,0.10282935287661699,4,Oliver Twist.chapter 53,shmoop
686,0.08970999640547876,8,Oliver Twist.chapter 17,cliffnotes
687,0.10052281483367416,6,Oliver Twist.chapter 27,cliffnotes
688,0.11844076980273226,9,Oliver Twist.chapter 32,cliffnotes
689,0.14349870384776167,12,Oliver Twist.chapter 49,cliffnotes
690,0.13586845467258543,11,Oliver Twist.chapter 50,cliffnotes
691,0.13785356238111,15,Oliver Twist.chapter 51,cliffnotes
692,0.08928887845921614,3,Oliver Twist.chapter 52,cliffnotes
693,0.10650825915775684,5,Oliver Twist.chapter 53,cliffnotes
694,0.10942793374921526,2,Oliver Twist.chapter 1,sparknotes
695,0.11081629941024404,9,Oliver Twist.chapter 2,sparknotes
696,0.1833700740916639,7,Oliver Twist.chapter 3,sparknotes
697,0.11992835840307871,6,Oliver Twist.chapter 4,sparknotes
698,0.1400902418732368,8,Oliver Twist.chapter 5,sparknotes
699,0.12057561908439662,4,Oliver Twist.chapter 6,sparknotes
700,0.10896680150547616,5,Oliver Twist.chapter 7,sparknotes
701,0.11555483828056748,8,Oliver Twist.chapter 8,sparknotes
702,0.12155586554103902,6,Oliver Twist.chapter 9,sparknotes
703,0.13761662054816326,6,Oliver Twist.chapter 10,sparknotes
704,0.15568950610315369,5,Oliver Twist.chapter 11,sparknotes
705,0.15065496749414942,7,Oliver Twist.chapter 12,sparknotes
706,0.138272270983141,3,Oliver Twist.chapter 13,sparknotes
707,0.10833573022203813,8,Oliver Twist.chapter 14,sparknotes
708,0.12177789802789803,2,Oliver Twist.chapter 15,sparknotes
709,0.1276846836877757,7,Oliver Twist.chapter 16,sparknotes
710,0.15899670049076897,3,Oliver Twist.chapter 17,sparknotes
711,0.12363634413675115,4,Oliver Twist.chapter 18,sparknotes
712,0.18351556038047973,5,Oliver Twist.chapter 19,sparknotes
713,0.12898476055387684,6,Oliver Twist.chapter 20,sparknotes
714,0.16087301587301586,2,Oliver Twist.chapter 21,sparknotes
715,0.14618025116684408,7,Oliver Twist.chapter 22,sparknotes
716,0.1772373567996564,3,Oliver Twist.chapter 23,sparknotes
717,0.16926680806299882,6,Oliver Twist.chapter 24,sparknotes
718,0.12227986320728257,3,Oliver Twist.chapter 25,sparknotes
719,0.12392893222514632,8,Oliver Twist.chapter 26,sparknotes
720,0.14617800187819466,6,Oliver Twist.chapter 27,sparknotes
721,0.11881428282655548,5,Oliver Twist.chapter 28,sparknotes
722,0.12242705818886694,3,Oliver Twist.chapter 29,sparknotes
723,0.09575122721818882,4,Oliver Twist.chapter 30,sparknotes
724,0.15360200156240897,6,Oliver Twist.chapter 31,sparknotes
