,bleu,number of Unique sentences,chapter-title,source
1044,0.2916246371749433,7,Little Women.part 1.chapter 7,shmoop
1045,0.30965492397405714,10,Little Women.part 1.chapter 8,shmoop
1046,0.2816033535534499,20,Little Women.part 1.chapter 9,shmoop
1047,0.24198320457132338,8,Little Women.part 1.chapter 10,shmoop
1048,0.24452604026538177,15,Little Women.part 1.chapter 11,shmoop
1049,0.242907149476829,16,Little Women.part 1.chapter 12,shmoop
1050,0.27673875617543886,13,Little Women.part 1.chapter 13,shmoop
1051,0.2601326152624279,14,Little Women.part 1.chapter 14,shmoop
1052,0.2420931579774982,9,Little Women.part 1.chapter 15,shmoop
1053,0.21931693004760403,7,Little Women.part 1.chapter 16,shmoop
1054,0.2653064899612714,12,Little Women.part 1.chapter 17,shmoop
1055,0.2528901247201987,12,Little Women.part 1.chapter 18,shmoop
1056,0.33499166129838376,9,Little Women.part 1.chapter 19,shmoop
1057,0.26649997600988523,13,Little Women.part 1.chapter 20,shmoop
1058,0.29451289066828573,15,Little Women.part 1.chapter 21,shmoop
1059,0.242943342955963,8,Little Women.part 1.chapter 22,shmoop
1060,0.27850245977835875,19,Little Women.part 1.chapter 23,shmoop
1061,0.23872391122620326,10,Little Women.part 2.chapter 24,shmoop
1062,0.2529704721216251,10,Little Women.part 2.chapter 25,shmoop
1063,0.2536099583076289,7,Little Women.part 2.chapter 26,shmoop
1064,0.27888732815202494,10,Little Women.part 2.chapter 27,shmoop
1065,0.2581434390330375,16,Little Women.part 2.chapter 28,shmoop
1066,0.2701112230338064,9,Little Women.part 2.chapter 29,shmoop
1067,0.29432753788263205,17,Little Women.part 2.chapter 30,shmoop
1068,0.25856474572109817,17,Little Women.part 2.chapter 31,shmoop
1069,0.2749820950088179,15,Little Women.part 2.chapter 32,shmoop
1070,0.24074183116433134,10,Little Women.part 2.chapter 33,shmoop
1071,0.27339923142393524,16,Little Women.part 2.chapter 34,shmoop
1072,0.25875333669039086,13,Little Women.part 2.chapter 35,shmoop
1073,0.2630191454471625,8,Little Women.part 2.chapter 36,shmoop
1074,0.2557102615411605,12,Little Women.part 2.chapter 37,shmoop
1075,0.2636887815362959,11,Little Women.part 2.chapter 38,shmoop
1076,0.2647690823355204,13,Little Women.part 2.chapter 39,shmoop
1077,0.2654744818097902,7,Little Women.part 2.chapter 40,shmoop
1078,0.2707564789919455,17,Little Women.part 2.chapter 41,shmoop
1079,0.27969682798348494,8,Little Women.part 2.chapter 42,shmoop
1080,0.25244656242688357,10,Little Women.part 2.chapter 43,shmoop
1081,0.23404059664335308,3,Little Women.part 2.chapter 44,shmoop
1082,0.2452402722990207,7,Little Women.part 2.chapter 45,shmoop
1083,0.2563394540355414,16,Little Women.part 2.chapter 46,shmoop
1084,0.2565463672986392,16,Little Women.part 2.chapter 47,shmoop
1085,0.2463278597444444,10,Babbitt.chapter 3,shmoop
1086,0.25557356685185206,13,Babbitt.chapter 4,shmoop
1087,0.2660440176739518,13,Babbitt.chapter 5,shmoop
1088,0.2511927861294713,9,Babbitt.chapter 10,shmoop
1089,0.2581583653218376,9,Babbitt.chapter 13,shmoop
1090,0.30264197721345937,14,Babbitt.chapter 15,shmoop
1091,0.28235725368464715,9,Babbitt.chapter 18,shmoop
1092,0.25992585532400514,4,Babbitt.chapter 21,shmoop
1093,0.2836972951743981,12,Babbitt.chapter 24,shmoop
1094,0.28917412045662055,12,Babbitt.chapter 29,shmoop
1095,0.29165198954641464,15,Babbitt.chapter 32,shmoop
1096,0.2859616582192819,12,Babbitt.chapter 5,cliffnotes
1097,0.28355378207591964,23,Babbitt.chapters 6-7,cliffnotes
1098,0.27413030105076275,9,Babbitt.chapter 10,cliffnotes
1099,0.28432744625917505,14,Babbitt.chapter 15,cliffnotes
1100,0.27642123379345335,10,Babbitt.chapter 18,cliffnotes
1101,0.2792574661178576,4,Babbitt.chapter 21,cliffnotes
1102,0.34917601948237015,9,Babbitt.chapter 24,cliffnotes
1103,0.29889730327312797,17,Babbitt.chapter 29,cliffnotes
1104,0.28821125323538227,15,Babbitt.chapter 32,cliffnotes
1105,0.26280445399292734,20,Babbitt.chapters 1-2,sparknotes
1106,0.2749055649289542,10,Babbitt.chapter 3,sparknotes
1107,0.2674664875617017,12,Babbitt.chapter 4,sparknotes
1108,0.28339404093074017,13,Babbitt.chapter 5,sparknotes
1109,0.2930386465327274,23,Babbitt.chapters 6-7,sparknotes
1110,0.3145433242360546,8,Babbitt.chapter 13,sparknotes
1111,0.25577298680792676,19,Babbitt.chapters 1-2,novelguide
1112,0.26193217339965896,26,Sons and Lovers.part 1.chapter 1,shmoop
1113,0.2602189381929978,18,Sons and Lovers.part 1.chapter 2,shmoop
1114,0.2752672929907989,15,Sons and Lovers.part 1.chapter 3,shmoop
1115,0.27686828532873053,24,Sons and Lovers.part 1.chapter 4,shmoop
1116,0.28030227381042594,29,Sons and Lovers.part 1.chapter 5,shmoop
1117,0.24876795696693407,18,Sons and Lovers.part 1.chapter 6,shmoop
1118,0.2770543041392441,24,Sons and Lovers.part 2.chapter 7,shmoop
1119,0.2861390358362696,17,Sons and Lovers.part 2.chapter 8,shmoop
1120,0.27459878292270024,20,Sons and Lovers.part 2.chapter 9,shmoop
1121,0.28726526617986614,19,Sons and Lovers.part 2.chapter 10,shmoop
1122,0.28877876541719916,15,Sons and Lovers.part 2.chapter 11,shmoop
1123,0.2901368826470964,28,Sons and Lovers.part 2.chapter 12,shmoop
1124,0.30824527786666334,23,Sons and Lovers.part 2.chapter 13,shmoop
1125,0.28730843162951447,18,Sons and Lovers.part 2.chapter 14,shmoop
1126,0.2926799075240347,13,Sons and Lovers.part 2.chapter 15,shmoop
1127,0.30286501526819487,19,Sons and Lovers.part 1.chapter 1,sparknotes
1128,0.31358762666275564,16,Sons and Lovers.part 1.chapter 2,sparknotes
1129,0.337101823956741,16,Sons and Lovers.part 1.chapter 3,sparknotes
1130,0.3038568926126458,20,Sons and Lovers.part 1.chapter 4,sparknotes
1131,0.33896962465977865,24,Sons and Lovers.part 1.chapter 5,sparknotes
1132,0.32758893718533355,13,Sons and Lovers.part 1.chapter 6,sparknotes
1133,0.337928102012372,18,Sons and Lovers.part 2.chapter 7,sparknotes
1134,0.342283880270031,14,Sons and Lovers.part 2.chapter 8,sparknotes
1135,0.3078632768496433,18,Sons and Lovers.part 2.chapter 9,sparknotes
1136,0.3329550535566803,15,Sons and Lovers.part 2.chapter 10,sparknotes
1137,0.34489887495187427,15,Sons and Lovers.part 2.chapter 11,sparknotes
1138,0.3290879294607688,22,Sons and Lovers.part 2.chapter 12,sparknotes
1139,0.36798011796080604,23,Sons and Lovers.part 2.chapter 13,sparknotes
1140,0.37018513562853445,15,Sons and Lovers.part 2.chapter 14,sparknotes
1141,0.36698557718607117,12,Sons and Lovers.part 2.chapter 15,sparknotes
1142,0.2389744871787763,5,A Tale of Two Cities.book 1.chapter 1,gradesaver
1143,0.3115270389239773,5,A Tale of Two Cities.book 1.chapter 2,gradesaver
1144,0.26827229857851764,3,A Tale of Two Cities.book 1.chapter 3,gradesaver
1145,0.28091717533099747,5,A Tale of Two Cities.book 1.chapter 4,gradesaver
1146,0.2708706402132717,10,A Tale of Two Cities.book 1.chapter 5,gradesaver
1147,0.3049914446945077,8,A Tale of Two Cities.book 1.chapter 6,gradesaver
1148,0.2641212670604123,6,A Tale of Two Cities.book 2.chapter 1,gradesaver
1149,0.27924735594037114,6,A Tale of Two Cities.book 2.chapter 2,gradesaver
1150,0.27144476165771947,10,A Tale of Two Cities.book 2.chapter 3,gradesaver
1151,0.31705374628993754,6,A Tale of Two Cities.book 2.chapter 4,gradesaver
1152,0.28507162487190496,5,A Tale of Two Cities.book 2.chapter 5,gradesaver
1153,0.2809694902433197,10,A Tale of Two Cities.book 2.chapter 6,gradesaver
1154,0.2909094727387133,9,A Tale of Two Cities.book 2.chapter 7,gradesaver
1155,0.30776266618192893,6,A Tale of Two Cities.book 2.chapter 8,gradesaver
1156,0.260824612633204,10,A Tale of Two Cities.book 2.chapter 9,gradesaver
1157,0.32586387540916045,8,A Tale of Two Cities.book 2.chapter 10,gradesaver
1158,0.2977548058208855,4,A Tale of Two Cities.book 2.chapter 11,gradesaver
1159,0.27669901797921226,7,A Tale of Two Cities.book 2.chapter 12,gradesaver
1160,0.2983763312625542,4,A Tale of Two Cities.book 2.chapter 13,gradesaver
1161,0.3105127030297652,8,A Tale of Two Cities.book 2.chapter 14,gradesaver
1162,0.3095220745131133,10,A Tale of Two Cities.book 2.chapter 15,gradesaver
1163,0.30162531172182694,8,A Tale of Two Cities.book 2.chapter 16,gradesaver
1164,0.2936847504825182,4,A Tale of Two Cities.book 2.chapter 17,gradesaver
1165,0.2932194932293275,4,A Tale of Two Cities.book 2.chapter 18,gradesaver
1166,0.2934315313924894,4,A Tale of Two Cities.book 2.chapter 19,gradesaver
1167,0.30282709545365233,5,A Tale of Two Cities.book 2.chapter 20,gradesaver
1168,0.30822723149078474,11,A Tale of Two Cities.book 2.chapter 21,gradesaver
1169,0.30443150416473214,5,A Tale of Two Cities.book 2.chapter 22,gradesaver
1170,0.2405785765260285,8,A Tale of Two Cities.book 2.chapter 23,gradesaver
1171,0.2917527217449674,10,A Tale of Two Cities.book 2.chapter 24,gradesaver
1172,0.314231971059065,6,A Tale of Two Cities.book 3.chapter 1,gradesaver
1173,0.3411102371736717,5,A Tale of Two Cities.book 3.chapter 2,gradesaver
1174,0.32885660152822055,6,A Tale of Two Cities.book 3.chapter 3,gradesaver
1175,0.268601177616796,7,A Tale of Two Cities.book 3.chapter 4,gradesaver
1176,0.27387838561080846,8,A Tale of Two Cities.book 3.chapter 5,gradesaver
1177,0.269611651376433,8,A Tale of Two Cities.book 3.chapter 6,gradesaver
1178,0.2440970873989845,3,A Tale of Two Cities.book 3.chapter 7,gradesaver
1179,0.17355803030016675,9,A Tale of Two Cities.book 1.chapter 1,shmoop
1180,0.21119399775783718,8,A Tale of Two Cities.book 1.chapter 2,shmoop
1181,0.1719419288596379,3,A Tale of Two Cities.book 1.chapter 3,shmoop
1182,0.22173398409667536,9,A Tale of Two Cities.book 1.chapter 4,shmoop
1183,0.2259732216924661,17,A Tale of Two Cities.book 1.chapter 5,shmoop
1184,0.22809605256179485,17,A Tale of Two Cities.book 1.chapter 6,shmoop
1185,0.21823287107786954,9,A Tale of Two Cities.book 2.chapter 1,shmoop
1186,0.19447335104554775,16,A Tale of Two Cities.book 2.chapter 2,shmoop
1187,0.21212901837074918,21,A Tale of Two Cities.book 2.chapter 3,shmoop
1188,0.2257471889112587,14,A Tale of Two Cities.book 2.chapter 4,shmoop
1189,0.21741996030983513,12,A Tale of Two Cities.book 2.chapter 5,shmoop
1190,0.2137841963102912,18,A Tale of Two Cities.book 2.chapter 6,shmoop
1191,0.2426307293171844,22,A Tale of Two Cities.book 2.chapter 7,shmoop
1192,0.22262027575686574,11,A Tale of Two Cities.book 2.chapter 8,shmoop
1193,0.2402690004996031,16,A Tale of Two Cities.book 2.chapter 9,shmoop
1194,0.22271055753104077,10,A Tale of Two Cities.book 2.chapter 10,shmoop
1195,0.18333086673668866,7,A Tale of Two Cities.book 2.chapter 11,shmoop
1196,0.2611050439034353,10,A Tale of Two Cities.book 2.chapter 12,shmoop
1197,0.222624588255518,10,A Tale of Two Cities.book 2.chapter 13,shmoop
1198,0.23339535348408152,15,A Tale of Two Cities.book 2.chapter 14,shmoop
1199,0.24541577057752678,15,A Tale of Two Cities.book 2.chapter 15,shmoop
1200,0.22245957097330252,23,A Tale of Two Cities.book 2.chapter 16,shmoop
1201,0.22801364622750941,10,A Tale of Two Cities.book 2.chapter 17,shmoop
1202,0.2338274221819922,14,A Tale of Two Cities.book 2.chapter 18,shmoop
1203,0.22551866973400414,8,A Tale of Two Cities.book 2.chapter 19,shmoop
1204,0.22665080544060612,7,A Tale of Two Cities.book 2.chapter 20,shmoop
1205,0.23764620914629414,18,A Tale of Two Cities.book 2.chapter 21,shmoop
1206,0.22630791376020093,9,A Tale of Two Cities.book 2.chapter 22,shmoop
1207,0.2077167110553523,17,A Tale of Two Cities.book 2.chapter 23,shmoop
1208,0.2591123336152768,15,A Tale of Two Cities.book 2.chapter 24,shmoop
1209,0.24533443179139355,16,A Tale of Two Cities.book 3.chapter 1,shmoop
1210,0.260166347682595,17,A Tale of Two Cities.book 3.chapter 2,shmoop
1211,0.26156967971642187,19,A Tale of Two Cities.book 3.chapter 3,shmoop
1212,0.24301338454005172,14,A Tale of Two Cities.book 3.chapter 4,shmoop
1213,0.22078678705693494,13,A Tale of Two Cities.book 3.chapter 5,shmoop
1214,0.21269773033979344,12,A Tale of Two Cities.book 3.chapter 6,shmoop
1215,0.1822603540442372,7,A Tale of Two Cities.book 3.chapter 7,shmoop
1216,0.24383294788868615,10,A Tale of Two Cities.book 3.chapter 8,shmoop
1217,0.22997282683278455,16,A Tale of Two Cities.book 3.chapter 9,shmoop
1218,0.24268435853632786,22,A Tale of Two Cities.book 3.chapter 10,shmoop
1219,0.22780188084025071,15,A Tale of Two Cities.book 3.chapter 12,shmoop
1220,0.26777353894897815,18,A Tale of Two Cities.book 3.chapter 13,shmoop
1221,0.2679402977155191,20,A Tale of Two Cities.book 3.chapter 14,shmoop
1222,0.2549875721688028,11,A Tale of Two Cities.book 3.chapter 15,shmoop
1223,0.2757549310986612,4,A Tale of Two Cities.book 1.chapter 1,cliffnotes
1224,0.3418596577423914,4,A Tale of Two Cities.book 1.chapter 2,cliffnotes
1225,0.2665205586358532,2,A Tale of Two Cities.book 1.chapter 3,cliffnotes
1226,0.3243708661311483,6,A Tale of Two Cities.book 1.chapter 4,cliffnotes
1227,0.34431851700524857,7,A Tale of Two Cities.book 1.chapter 5,cliffnotes
1228,0.3182105023363456,5,A Tale of Two Cities.book 1.chapter 6,cliffnotes
1229,0.282070761431615,6,A Tale of Two Cities.book 2.chapter 1,cliffnotes
1230,0.31119247552095664,5,A Tale of Two Cities.book 2.chapter 2,cliffnotes
1231,0.2873310626657635,6,A Tale of Two Cities.book 2.chapter 3,cliffnotes
1232,0.3119425642405194,6,A Tale of Two Cities.book 2.chapter 4,cliffnotes
1233,0.2950247280281685,5,A Tale of Two Cities.book 2.chapter 5,cliffnotes
1234,0.2808949245857551,3,A Tale of Two Cities.book 2.chapter 6,cliffnotes
1235,0.3675935225169148,5,A Tale of Two Cities.book 2.chapter 7,cliffnotes
1236,0.3581851147512527,6,A Tale of Two Cities.book 2.chapter 8,cliffnotes
1237,0.3314380311095979,5,A Tale of Two Cities.book 2.chapter 9,cliffnotes
1238,0.3586062736220368,5,A Tale of Two Cities.book 2.chapter 10,cliffnotes
1239,0.2855838612896593,2,A Tale of Two Cities.book 2.chapter 11,cliffnotes
1240,0.3362687867769356,5,A Tale of Two Cities.book 2.chapter 12,cliffnotes
1241,0.317114880110589,4,A Tale of Two Cities.book 2.chapter 13,cliffnotes
1242,0.3255476876490612,9,A Tale of Two Cities.book 2.chapter 14,cliffnotes
1243,0.3348587884920844,3,A Tale of Two Cities.book 2.chapter 15,cliffnotes
1244,0.30971860614337143,7,A Tale of Two Cities.book 2.chapter 16,cliffnotes
1245,0.3150035976772563,4,A Tale of Two Cities.book 2.chapter 17,cliffnotes
1246,0.3560147524091617,6,A Tale of Two Cities.book 2.chapter 18,cliffnotes
1247,0.3261347154741712,4,A Tale of Two Cities.book 2.chapter 19,cliffnotes
1248,0.33352011695950234,5,A Tale of Two Cities.book 2.chapter 20,cliffnotes
1249,0.30734883032477456,10,A Tale of Two Cities.book 2.chapter 21,cliffnotes
1250,0.31612480406215593,5,A Tale of Two Cities.book 2.chapter 22,cliffnotes
1251,0.3385000592244878,3,A Tale of Two Cities.book 2.chapter 23,cliffnotes
1252,0.31401620833827965,8,A Tale of Two Cities.book 2.chapter 24,cliffnotes
1253,0.3296627628548866,9,A Tale of Two Cities.book 3.chapter 1,cliffnotes
1254,0.34805944885865897,5,A Tale of Two Cities.book 3.chapter 2,cliffnotes
1255,0.34503591229877195,6,A Tale of Two Cities.book 3.chapter 3,cliffnotes
1256,0.3387227680145216,5,A Tale of Two Cities.book 3.chapter 4,cliffnotes
1257,0.3514461916613362,5,A Tale of Two Cities.book 3.chapter 5,cliffnotes
1258,0.31446028819087435,3,A Tale of Two Cities.book 3.chapter 6,cliffnotes
1259,0.29308657841351476,5,A Tale of Two Cities.book 3.chapter 7,cliffnotes
1260,0.3598050569205628,6,A Tale of Two Cities.book 3.chapter 8,cliffnotes
1261,0.3440828168835681,11,A Tale of Two Cities.book 3.chapter 9,cliffnotes
1262,0.35673676557479383,6,A Tale of Two Cities.book 3.chapter 10,cliffnotes
1263,0.3467420602042341,7,A Tale of Two Cities.book 3.chapter 11,cliffnotes
1264,0.3500593266611248,8,A Tale of Two Cities.book 3.chapter 12,cliffnotes
1265,0.3692616244201997,8,A Tale of Two Cities.book 3.chapter 13,cliffnotes
1266,0.349069210594814,8,A Tale of Two Cities.book 3.chapter 14,cliffnotes
1267,0.33579620927997267,5,A Tale of Two Cities.book 3.chapter 15,cliffnotes
1268,0.2946071083094532,4,A Tale of Two Cities.book 1.chapter 1,sparknotes
1269,0.33106902030546365,5,A Tale of Two Cities.book 1.chapter 2,sparknotes
1270,0.23484689695180924,3,A Tale of Two Cities.book 1.chapter 3,sparknotes
1271,0.24570907505996828,6,A Tale of Two Cities.book 1.chapter 4,sparknotes
1272,0.2983789574839498,10,A Tale of Two Cities.book 1.chapter 5,sparknotes
1273,0.27649262166265537,7,A Tale of Two Cities.book 1.chapter 6,sparknotes
1274,0.28655820893972833,7,A Tale of Two Cities.book 2.chapter 1,sparknotes
1275,0.27549961282960367,3,A Tale of Two Cities.book 2.chapter 2,sparknotes
1276,0.25768701015784906,13,A Tale of Two Cities.book 2.chapter 3,sparknotes
1277,0.3290151352283208,4,A Tale of Two Cities.book 2.chapter 4,sparknotes
1278,0.2861279675894567,5,A Tale of Two Cities.book 2.chapter 5,sparknotes
1279,0.26352785900134157,11,A Tale of Two Cities.book 2.chapter 6,sparknotes
1280,0.2981350955037897,12,A Tale of Two Cities.book 2.chapter 7,sparknotes
1281,0.31377551624284505,3,A Tale of Two Cities.book 2.chapter 8,sparknotes
1282,0.35094827996441513,6,A Tale of Two Cities.book 2.chapter 9,sparknotes
1283,0.3116890110209959,6,A Tale of Two Cities.book 2.chapter 10,sparknotes
1284,0.30571799015924206,4,A Tale of Two Cities.book 2.chapter 11,sparknotes
1285,0.30570743044322535,6,A Tale of Two Cities.book 2.chapter 12,sparknotes
1286,0.25750293697159193,7,A Tale of Two Cities.book 2.chapter 13,sparknotes
1287,0.3169866335097673,8,A Tale of Two Cities.book 2.chapter 14,sparknotes
1288,0.3206208421667094,12,A Tale of Two Cities.book 2.chapter 15,sparknotes
1289,0.3181040678333756,7,A Tale of Two Cities.book 2.chapter 16,sparknotes
1290,0.27168955260965216,7,A Tale of Two Cities.book 2.chapter 17,sparknotes
1291,0.32681128693972644,6,A Tale of Two Cities.book 2.chapter 18,sparknotes
1292,0.28370398685839127,7,A Tale of Two Cities.book 2.chapter 19,sparknotes
1293,0.31407042468377144,5,A Tale of Two Cities.book 2.chapter 20,sparknotes
1294,0.3140411180574055,8,A Tale of Two Cities.book 2.chapter 21,sparknotes
1295,0.2871418986752014,5,A Tale of Two Cities.book 2.chapter 22,sparknotes
1296,0.2645196824495323,8,A Tale of Two Cities.book 2.chapter 23,sparknotes
1297,0.320951886572923,8,A Tale of Two Cities.book 2.chapter 24,sparknotes
1298,0.29062449023147485,9,A Tale of Two Cities.book 3.chapter 1,sparknotes
1299,0.36908595477446393,5,A Tale of Two Cities.book 3.chapter 2,sparknotes
1300,0.31247379452991275,7,A Tale of Two Cities.book 3.chapter 3,sparknotes
1301,0.3277285526324984,7,A Tale of Two Cities.book 3.chapter 4,sparknotes
1302,0.2746347392981117,8,A Tale of Two Cities.book 3.chapter 5,sparknotes
1303,0.28790317189094583,2,A Tale of Two Cities.book 3.chapter 6,sparknotes
1304,0.24450671500661936,5,A Tale of Two Cities.book 3.chapter 7,sparknotes
1305,0.3063481978872964,8,A Tale of Two Cities.book 3.chapter 8,sparknotes
1306,0.29906794313960194,9,A Tale of Two Cities.book 3.chapter 9,sparknotes
1307,0.32233454717526344,7,A Tale of Two Cities.book 3.chapter 10,sparknotes
1308,0.27812355041848463,5,A Tale of Two Cities.book 3.chapter 11,sparknotes
1309,0.26926389684899765,7,A Tale of Two Cities.book 3.chapter 12,sparknotes
1310,0.29712581691489304,9,A Tale of Two Cities.book 3.chapter 13,sparknotes
1311,0.34604423628557096,7,A Tale of Two Cities.book 3.chapter 14,sparknotes
1312,0.2582578600462527,11,A Tale of Two Cities.book 3.chapter 15,sparknotes
1313,0.2685925715833739,6,A Tale of Two Cities.book 1.chapter 1,bookwolf
1314,0.31688344328473056,4,A Tale of Two Cities.book 1.chapter 4,bookwolf
1315,0.28557765197621965,9,A Tale of Two Cities.book 1.chapter 5,bookwolf
1316,0.32203709449524753,6,A Tale of Two Cities.book 1.chapter 6,bookwolf
